PageVisit_errorCount,PageVisit_isBlank,pageActiveDuration,pageDuration,PageVisit_timeSinceSessionStart,LCP,pageLoad,FirstInteration_timeSinceSessionStart,FID,TextInput_timeSinceSessionStart,TextInputTime,ElementClick_errorCount,ElementClick_repeatClick,ElementClick_timeSinceSessionStart,feedbackInterval,slowNeChinaork,WindowResizing_timeSinceSessionStart,WindowResizing_viewportHeightChangeRate,WindowResizing_viewporChinaidthChangeRate,ViewportStay_timeSinceSessionStart,NoResponseWhenCicking,HighBounceRate,RepeatClick,SlowPageOpening,SlowWebFeedbackAfterClicking,ClickError,PageLoadError,PageLoadBlank,MultipleSimultaneousOccurrences
1,0,29759,444846,0,4469.7,4791,403906,273.5,18210,7104,6,4,33210,95,1,444846,0,0.11,444846,1,1,1,1,1,1,1,0,1
1,1,16782,406837,0,1075.2,4791,49719,165.7,10863,5752,6,0,44104,177,0,406837,0,0.11,406837,1,0,0,0,0,1,0,1,0
1,0,14674,437577,0,5244.1,4791,134038,42.9,16313,5191,7,6,49678,193,0,437577,0,0.11,437577,0,0,1,1,0,1,0,0,0
0,0,42566,147933,0,1870.9,4791,44935,97.0,18854,6475,7,3,60497,38,0,147933,0,0.11,147933,1,0,1,0,0,1,0,0,0
0,0,15259,191350,0,1810.2,4791,60080,151.2,16923,6137,10,1,34641,46,0,191350,0,0.11,191350,0,1,1,0,0,1,0,0,0
0,0,40126,267308,0,4549.7,4791,236571,31.6,11939,6344,10,3,53060,105,1,267308,0,0.11,267308,1,0,1,1,1,1,0,0,1
0,0,28185,126366,0,4206.7,4791,41082,270.7,15834,6409,3,0,39830,65,1,126366,0,0.11,126366,1,0,0,1,1,1,0,0,1
0,0,22653,182238,0,3150.6,4791,128262,296.3,19221,6949,5,4,58066,228,0,182238,0,0.11,182238,1,0,1,0,0,1,0,0,0
0,0,43942,140672,0,1540.8,4791,72569,202.1,11924,6536,8,6,41476,25,0,140672,0,0.11,140672,1,0,1,0,0,1,0,0,0
0,0,18223,209240,0,3799.4,4791,22005,86.9,19548,5813,0,0,60168,202,1,209240,0,0.11,209240,0,1,0,0,1,0,0,0,0
0,1,41140,130145,0,2564.1,4791,21727,111.8,18073,7109,5,2,58052,213,0,130145,0,0.11,130145,1,0,1,0,0,1,0,1,1
0,0,17668,154632,0,2041.7,4791,96765,237.8,12836,6525,5,5,71574,229,0,154632,0,0.11,154632,0,0,1,0,0,1,0,0,0
0,0,15164,182523,0,4268.2,4791,133722,325.6,14460,7742,2,0,58193,216,0,182523,0,0.11,182523,0,1,0,1,0,1,0,0,0
0,0,30295,261534,0,5761.2,4791,258530,189.1,17713,7347,4,4,55001,146,0,261534,0,0.11,261534,0,0,1,1,0,1,0,0,0
0,0,28053,120311,0,1258.2,4791,90462,178.6,11979,5445,9,2,47580,247,0,120311,0,0.11,120311,1,0,1,0,0,1,0,0,0
0,0,11679,450473,0,1744.0,4791,199328,157.4,16827,5058,0,0,58353,125,0,450473,0,0.11,450473,0,0,0,0,0,0,0,0,0
1,0,47678,126446,0,2004.9,4791,102758,28.4,19241,7012,2,0,48244,83,0,126446,0,0.11,126446,1,0,0,0,0,1,0,0,0
0,0,39359,308649,0,2562.0,4791,197542,188.6,16349,5272,3,2,72675,94,0,308649,0,0.11,308649,1,0,1,0,0,1,0,0,0
0,0,35704,268071,0,4085.1,4791,181568,190.0,13850,7590,5,1,52777,300,0,268071,0,0.11,268071,1,0,1,1,0,1,0,0,1
0,0,39138,391423,0,5492.8,4791,336374,13.4,13297,6928,10,3,29192,101,0,391423,0,0.11,391423,0,1,1,1,0,1,0,0,1
0,0,35981,276614,0,5856.0,4791,214111,198.6,18750,5864,1,1,64796,131,0,276614,0,0.11,276614,0,0,1,1,0,1,0,0,0
0,0,30980,300251,0,2930.4,4791,91672,160.8,12787,7501,1,1,62215,70,0,300251,0,0.11,300251,0,0,1,0,0,1,0,0,0
1,1,20300,338940,0,5845.4,4791,199987,56.6,16092,7046,6,5,32378,174,1,338940,0,0.11,338940,1,1,1,1,1,1,0,1,1
0,0,21259,513740,0,3206.9,4791,24649,81.6,18204,6574,10,2,53212,92,0,513740,0,0.11,513740,1,1,1,0,0,1,1,0,1
0,0,24454,178511,0,3191.6,4791,85959,276.0,11823,7521,8,2,27292,227,0,178511,0,0.11,178511,1,0,1,0,0,1,0,0,0
0,1,15133,518338,0,5639.9,4791,494386,337.7,19105,5693,4,0,45618,122,0,518338,0,0.11,518338,0,1,0,1,0,1,1,1,1
0,0,17646,455537,0,5801.3,4791,204623,6.0,16738,6523,7,6,48567,65,0,455537,0,0.11,455537,1,1,1,1,0,1,0,0,1
0,0,18894,229887,0,3657.7,4791,33283,223.7,10783,7061,9,9,73423,296,0,229887,0,0.11,229887,0,0,1,0,0,1,0,0,0
0,1,25854,132510,0,5839.6,4791,12134,26.8,16727,7955,4,2,57866,145,0,132510,0,0.11,132510,1,0,1,1,0,1,0,1,1
0,0,45391,275712,0,5927.8,4791,169918,217.0,11282,6846,9,4,24903,186,0,275712,0,0.11,275712,0,0,1,1,0,1,0,0,0
0,0,43021,291008,0,1640.8,4791,62100,205.3,18869,6993,10,8,56575,113,0,291008,0,0.11,291008,1,0,1,0,0,1,0,0,0
0,0,14715,395589,0,1869.0,4791,355888,29.2,11649,5912,10,8,27535,237,0,395589,0,0.11,395589,1,1,1,0,0,1,0,0,1
0,0,48408,206112,0,5613.0,4791,91728,334.4,19573,5064,2,0,34824,110,0,206112,0,0.11,206112,1,0,0,1,0,1,0,0,0
0,0,23282,92835,0,1076.8,4791,58237,194.6,13782,5526,4,3,66141,102,0,92835,0,0.11,92835,0,0,1,0,0,1,0,0,0
0,0,39789,191048,0,4691.0,4791,99330,292.0,12935,6353,10,5,23246,200,0,191048,0,0.11,191048,1,0,1,1,0,1,0,0,1
1,0,13021,400427,0,3764.1,4791,370455,258.1,13888,6817,4,1,36019,207,0,400427,0,0.11,400427,1,1,1,0,0,1,0,0,1
0,1,43305,384630,0,2397.6,4791,133761,91.4,18190,7730,9,0,58863,262,0,384630,0,0.11,384630,1,0,0,0,0,1,0,1,0
0,0,42064,92861,0,1087.7,4791,43055,128.8,10507,7379,10,10,42861,49,0,92861,0,0.11,92861,0,0,1,0,0,1,0,0,0
0,0,37316,441779,0,5235.1,4791,322055,82.7,17542,5486,5,1,50213,237,0,441779,0,0.11,441779,0,1,1,1,0,1,0,0,1
0,0,43968,416491,0,4056.7,4791,26432,238.4,16845,7132,8,7,35001,289,0,416491,0,0.11,416491,1,0,1,1,0,1,0,0,1
0,0,33470,313828,0,4910.6,4791,20109,57.2,15617,6494,6,6,62750,39,0,313828,0,0.11,313828,0,0,1,1,0,1,0,0,0
0,0,44259,208510,0,5395.5,4791,91077,69.4,14653,7150,9,8,74596,33,0,208510,0,0.11,208510,1,0,1,1,0,1,0,0,1
1,0,48990,407846,0,2179.8,4791,134191,172.7,16488,6902,8,4,51709,147,0,407846,0,0.11,407846,1,0,1,0,0,1,0,0,0
0,0,16863,506794,0,3177.7,4791,376915,323.2,18693,6950,10,7,35997,205,0,506794,0,0.11,506794,1,1,1,0,0,1,0,0,1
0,0,35672,438093,0,3209.9,4791,226790,59.0,18172,6670,5,5,40835,40,0,438093,0,0.11,438093,0,1,1,0,0,1,0,0,0
0,0,21236,431830,0,1978.9,4791,205487,78.8,13022,6380,10,2,21424,277,0,431830,0,0.11,431830,0,0,1,0,0,1,0,0,0
0,1,34912,426635,0,5841.7,4791,287926,162.8,16172,5106,4,3,24455,3,0,426635,0,0.11,426635,1,1,1,1,0,1,0,1,1
1,0,34386,153495,0,4691.1,4791,29427,50.7,13523,5339,3,2,60552,9,0,153495,0,0.11,153495,1,0,1,1,0,1,0,0,1
0,0,38332,350784,0,2366.3,4791,165059,65.2,11581,7682,4,4,45234,66,0,350784,0,0.11,350784,0,0,1,0,0,1,0,0,0
0,1,39334,180339,0,5892.0,4791,19327,47.2,15369,6064,10,8,36741,243,0,180339,0,0.11,180339,1,0,1,1,0,1,0,1,1
0,0,37052,499627,0,2493.6,4791,214785,166.4,12137,5009,10,1,51088,7,0,499627,0,0.11,499627,0,0,1,0,0,1,0,0,0
0,0,28876,229749,0,1423.3,4791,145058,138.5,18150,6322,5,5,54780,195,0,229749,0,0.11,229749,0,0,1,0,0,1,0,0,0
0,0,36384,232147,0,1709.8,4791,205059,130.7,12614,5148,4,4,40586,4,1,232147,0,0.11,232147,0,0,1,0,1,1,0,0,0
0,1,27081,512258,0,1457.1,4791,37684,249.4,14708,6524,7,3,58302,138,0,512258,0,0.11,512258,0,1,1,0,0,1,1,1,1
0,0,18138,239734,0,4844.6,4791,152716,276.0,12387,7485,0,0,48557,6,0,239734,0,0.11,239734,0,1,0,1,0,0,0,0,0
0,0,12598,212819,0,3186.3,4791,203423,142.2,14763,5979,1,0,20990,89,1,212819,0,0.11,212819,1,1,0,0,1,1,0,0,1
0,0,29149,444536,0,3796.0,4791,382013,129.0,13896,7323,0,0,21849,286,0,444536,0,0.11,444536,0,1,0,0,0,0,1,0,0
0,1,22495,229274,0,3553.9,4791,169147,193.9,11408,5792,7,0,21882,47,1,229274,0,0.11,229274,1,1,0,0,1,1,0,1,1
1,0,34633,301687,0,1077.4,4791,254582,322.9,19807,7902,0,0,29155,141,0,301687,0,0.11,301687,0,0,0,0,0,0,0,0,0
0,0,12516,236499,0,2257.6,4791,25006,43.3,16745,6974,7,7,63956,295,0,236499,0,0.11,236499,0,0,1,0,0,1,0,0,0
0,0,35165,190887,0,5199.4,4791,21145,58.2,19903,7119,9,0,52126,126,0,190887,0,0.11,190887,0,0,0,1,0,1,0,0,0
0,0,31595,173448,0,4776.9,4791,152464,198.1,13668,5952,6,4,35483,119,0,173448,0,0.11,173448,0,0,1,1,0,1,0,0,0
1,0,12839,387637,0,3060.8,4791,139833,209.5,14820,5974,10,10,50503,180,0,387637,0,0.11,387637,0,1,1,0,0,1,0,0,0
0,0,29397,480156,0,1755.9,4791,426978,341.6,19738,5064,10,6,35044,206,0,480156,0,0.11,480156,0,1,1,0,0,1,0,0,0
0,1,30600,142328,0,5458.9,4791,22499,160.9,19902,6740,5,5,71896,176,0,142328,0,0.11,142328,0,0,1,1,0,1,0,1,1
0,0,17881,439054,0,3673.4,4791,203024,241.5,17249,5938,9,1,55199,176,0,439054,0,0.11,439054,1,1,1,0,0,1,0,0,1
0,0,16371,117033,0,3489.3,4791,26229,313.2,18503,7213,8,3,48241,291,0,117033,0,0.11,117033,1,0,1,0,0,1,0,0,0
0,0,15376,485745,0,4217.7,4791,416935,342.1,18080,5889,10,4,44269,177,0,485745,0,0.11,485745,1,1,1,1,0,1,1,0,1
0,0,48608,84401,0,1137.3,4791,31041,7.1,17276,7575,0,0,51979,121,0,84401,0,0.11,84401,0,0,0,0,0,0,0,0,0
0,0,11274,484817,0,5645.5,4791,314300,101.0,15333,6917,8,3,28571,102,0,484817,0,0.11,484817,0,1,1,1,0,1,0,0,1
0,1,40923,273989,0,3822.7,4791,230246,193.0,17263,6128,9,4,42595,64,0,273989,0,0.11,273989,1,0,1,0,0,1,0,1,1
0,0,32873,286099,0,3640.2,4791,238552,238.7,14994,6949,4,2,51582,49,0,286099,0,0.11,286099,0,0,1,0,0,1,0,0,0
1,0,15884,388797,0,5737.8,4791,352912,162.7,17897,6051,6,4,49807,10,1,388797,0,0.11,388797,1,1,1,1,1,1,0,0,1
0,0,12384,480321,0,1606.7,4791,238487,338.5,16038,7225,3,1,47464,101,0,480321,0,0.11,480321,1,1,1,0,0,1,0,0,1
0,1,15393,207384,0,1467.3,4791,121025,239.1,15021,7694,4,1,34242,277,0,207384,0,0.11,207384,0,1,1,0,0,1,0,1,1
0,0,37996,462882,0,3373.4,4791,160820,114.2,12406,6751,5,3,43104,195,0,462882,0,0.11,462882,1,0,1,0,0,1,0,0,0
1,0,12568,92729,0,2546.0,4791,6936,275.2,17103,7336,6,1,48858,59,0,92729,0,0.11,92729,1,0,1,0,0,1,0,0,0
0,0,29512,290693,0,2558.4,4791,40466,168.7,19628,7544,6,6,74544,29,0,290693,0,0.11,290693,0,0,1,0,0,1,0,0,0
0,0,47093,113844,0,4908.5,4791,55280,186.7,13950,7500,9,2,31225,155,0,113844,0,0.11,113844,1,0,1,1,0,1,0,0,1
0,1,16924,486484,0,4107.6,4791,145071,258.7,15034,6308,1,1,40610,75,0,486484,0,0.11,486484,0,1,1,1,0,1,1,1,1
0,0,20849,478855,0,3509.8,4791,469367,337.3,19313,7501,5,3,38681,77,0,478855,0,0.11,478855,1,0,1,0,0,1,0,0,0
0,0,37420,133799,0,2835.7,4791,71877,300.1,17785,5655,4,2,29059,191,0,133799,0,0.11,133799,0,0,1,0,0,1,0,0,0
0,0,37142,326292,0,2744.4,4791,132325,142.0,15305,6709,10,0,62806,117,0,326292,0,0.11,326292,1,0,0,0,0,1,0,0,0
0,0,36546,410776,0,5619.7,4791,287123,136.7,12015,6461,9,4,35456,274,0,410776,0,0.11,410776,0,0,1,1,0,1,0,0,0
0,1,43841,505390,0,4912.5,4791,304482,211.7,11047,5211,3,2,36723,208,0,505390,0,0.11,505390,0,1,1,1,0,1,0,1,1
0,0,39608,377121,0,2152.8,4791,112305,271.4,17205,5901,6,6,58333,247,0,377121,0,0.11,377121,0,0,1,0,0,1,0,0,0
0,0,16016,286723,0,4652.2,4791,13888,261.8,19779,6724,4,4,40147,54,0,286723,0,0.11,286723,0,1,1,1,0,1,0,0,1
0,0,35352,367148,0,5948.0,4791,156215,245.8,15322,5879,6,5,51378,267,0,367148,0,0.11,367148,1,1,1,1,0,1,0,0,1
0,0,41833,229507,0,5651.4,4791,92230,197.3,19644,6775,9,4,55551,14,0,229507,0,0.11,229507,0,0,1,1,0,1,0,0,0
0,0,19645,418949,0,1213.6,4791,129133,335.0,10342,7035,10,5,71905,15,1,418949,0,0.11,418949,1,1,1,0,1,1,1,0,1
0,0,40506,170074,0,1286.3,4791,53127,63.1,14101,6325,7,7,41790,63,0,170074,0,0.11,170074,0,0,1,0,0,1,0,0,0
0,0,13344,293377,0,3233.2,4791,17518,212.6,10964,6054,10,0,36784,21,0,293377,0,0.11,293377,1,1,0,0,0,1,0,0,0
0,0,25726,500633,0,5543.3,4791,50003,264.3,14925,5727,1,1,52474,164,0,500633,0,0.11,500633,0,1,1,1,0,1,0,0,1
0,0,19755,492494,0,2056.1,4791,449606,235.7,16189,7566,2,0,74915,253,1,492494,0,0.11,492494,1,0,0,0,1,1,0,0,0
0,1,29349,310740,0,4722.3,4791,257777,281.1,16076,5731,10,5,57228,92,0,310740,0,0.11,310740,1,0,1,1,0,1,0,1,1
0,0,19922,188424,0,2563.2,4791,57005,282.9,12692,5518,5,5,72095,256,0,188424,0,0.11,188424,0,0,1,0,0,1,0,0,0
1,0,47299,465799,0,2454.5,4791,406055,56.1,11145,7922,0,0,38370,125,0,465799,0,0.11,465799,0,0,0,0,0,0,0,0,0
0,0,28006,194912,0,2026.5,4791,76659,212.7,16065,7095,10,2,45126,69,0,194912,0,0.11,194912,1,0,1,0,0,1,0,0,0
0,0,25284,92842,0,1805.8,4791,86059,259.4,12222,5647,2,2,60888,174,0,92842,0,0.11,92842,0,0,1,0,0,1,0,0,0
0,1,40148,232408,0,3805.5,4791,59508,277.1,13130,7210,1,1,33191,279,0,232408,0,0.11,232408,0,0,1,0,0,1,0,1,0
0,0,17334,109861,0,2600.0,4791,17903,201.8,11136,7132,0,0,60292,66,0,109861,0,0.11,109861,0,0,0,0,0,0,0,0,0
0,0,14963,434895,0,5471.9,4791,273054,325.3,13493,6598,8,1,57702,161,0,434895,0,0.11,434895,1,0,1,1,0,1,0,0,1
0,0,19321,346895,0,3363.8,4791,158356,179.9,15506,7580,8,8,27998,33,0,346895,0,0.11,346895,0,1,1,0,0,1,0,0,0
0,0,11546,277639,0,3721.1,4791,187659,7.1,19245,7912,5,0,66749,129,0,277639,0,0.11,277639,1,1,0,0,0,1,0,0,0
0,0,25322,86816,0,1041.9,4791,62115,180.4,11464,6448,6,1,25168,111,0,86816,0,0.11,86816,1,0,1,0,0,1,0,0,0
0,0,34800,216941,0,1188.8,4791,90233,234.7,16839,5306,3,2,21173,73,0,216941,0,0.11,216941,0,0,1,0,0,1,0,0,0
0,0,28854,100363,0,3206.4,4791,42415,296.9,14082,5366,1,1,66171,33,0,100363,0,0.11,100363,0,0,1,0,0,1,0,0,0
0,0,40317,287446,0,4038.3,4791,257326,153.9,13100,6440,3,3,59600,186,0,287446,0,0.11,287446,0,0,1,1,0,1,0,0,0
0,1,16662,345402,0,3994.5,4791,233760,240.2,15258,5958,2,0,51120,49,0,345402,0,0.11,345402,1,1,0,0,0,1,0,1,1
0,1,49377,124127,0,2952.6,4791,11870,327.5,19513,7917,8,0,27058,88,0,124127,0,0.11,124127,0,0,0,0,0,1,0,1,0
0,0,32280,220372,0,5375.3,4791,97179,246.0,10885,5791,9,6,36676,86,0,220372,0,0.11,220372,1,0,1,1,0,1,0,0,1
0,0,45454,98124,0,5094.7,4791,93003,190.2,12161,5680,7,1,54808,264,0,98124,0,0.11,98124,1,0,1,1,0,1,0,0,1
0,0,43227,197007,0,5291.5,4791,28799,296.3,11794,6980,3,2,45468,19,0,197007,0,0.11,197007,1,0,1,1,0,1,0,0,1
0,1,35663,434618,0,3347.4,4791,48549,302.6,14768,7895,0,0,52391,80,0,434618,0,0.11,434618,0,1,0,0,0,0,0,1,0
1,0,11753,176137,0,1641.9,4791,154115,295.3,16951,5610,6,1,38182,280,0,176137,0,0.11,176137,1,1,1,0,0,1,0,0,1
0,0,31601,280740,0,2678.1,4791,13813,189.2,16908,7534,5,3,37921,2,0,280740,0,0.11,280740,1,0,1,0,0,1,0,0,0
1,1,33787,301561,0,1691.7,4791,16443,105.8,12581,5181,7,4,62501,94,0,301561,0,0.11,301561,1,0,1,0,0,1,0,1,1
0,0,37652,378502,0,5250.0,4791,117282,12.1,19951,6973,10,3,47801,144,0,378502,0,0.11,378502,1,0,1,1,0,1,0,0,1
1,0,14320,238894,0,4377.4,4791,90699,90.4,10470,6816,6,1,60622,294,1,238894,0,0.11,238894,1,1,1,1,1,1,0,0,1
0,1,11046,489788,0,5011.6,4791,54788,2.3,18215,6952,9,4,49143,240,0,489788,0,0.11,489788,0,1,1,1,0,1,0,1,1
0,0,34704,229260,0,2008.4,4791,70666,138.4,18565,7087,3,2,44592,6,0,229260,0,0.11,229260,1,0,1,0,0,1,0,0,0
0,0,16612,490641,0,3360.3,4791,206549,40.6,15991,5990,2,2,31126,42,0,490641,0,0.11,490641,0,0,1,0,0,1,1,0,0
0,0,48809,428457,0,5585.8,4791,355004,274.5,11434,6584,9,0,60672,197,1,428457,0,0.11,428457,0,0,0,1,1,1,0,0,0
0,0,44121,258530,0,4402.9,4791,133263,249.8,16776,5018,4,3,67481,162,0,258530,0,0.11,258530,0,0,1,1,0,1,0,0,0
0,0,28701,351411,0,1198.6,4791,151478,174.3,15864,5180,7,0,71499,71,0,351411,0,0.11,351411,0,0,0,0,0,1,0,0,0
0,1,17876,503026,0,5745.1,4791,428349,202.9,18929,5443,2,0,20591,201,0,503026,0,0.11,503026,0,1,0,1,0,1,0,1,1
1,0,14064,156659,0,1120.3,4791,118138,89.1,10995,7101,7,6,41559,114,0,156659,0,0.11,156659,1,0,1,0,0,1,0,0,0
0,1,26350,303357,0,1309.1,4791,169855,325.7,17704,5097,6,5,44133,204,0,303357,0,0.11,303357,0,1,1,0,0,1,0,1,1
0,0,25595,190074,0,2122.8,4791,11091,53.8,14715,5413,9,6,68987,86,0,190074,0,0.11,190074,0,0,1,0,0,1,0,0,0
1,1,17354,246780,0,1632.2,4791,184931,85.7,19787,5267,5,5,49290,162,0,246780,0,0.11,246780,0,1,1,0,0,1,0,1,1
1,1,17984,345861,0,2682.9,4791,248466,33.7,17776,6187,1,0,72417,271,0,345861,0,0.11,345861,1,1,0,0,0,1,0,1,1
0,0,49269,400418,0,4930.9,4791,16686,196.2,12131,5140,2,2,51841,88,0,400418,0,0.11,400418,0,0,1,1,0,1,0,0,0
0,0,21913,476627,0,2486.6,4791,179524,226.3,12995,7620,4,2,59483,6,0,476627,0,0.11,476627,0,0,1,0,0,1,1,0,0
0,0,31705,406768,0,4567.8,4791,159658,294.4,12683,5172,3,3,36367,229,1,406768,0,0.11,406768,0,1,1,1,1,1,0,0,1
0,0,33103,333729,0,2589.8,4791,44115,347.4,12276,6698,2,1,70386,206,0,333729,0,0.11,333729,1,1,1,0,0,1,0,0,1
0,1,20911,88583,0,2362.7,4791,85994,36.4,18707,7066,7,2,63926,10,0,88583,0,0.11,88583,0,0,1,0,0,1,0,1,0
0,0,10085,399213,0,5225.6,4791,118541,308.6,10531,7662,5,0,74815,237,0,399213,0,0.11,399213,1,0,0,1,0,1,0,0,0
0,0,18168,91109,0,5502.5,4791,48980,8.0,15716,7388,2,0,41204,187,0,91109,0,0.11,91109,1,0,0,1,0,1,0,0,0
0,0,46566,468246,0,5701.6,4791,439345,283.1,10935,6703,2,1,64313,235,0,468246,0,0.11,468246,1,1,1,1,0,1,0,0,1
0,0,21609,207793,0,5188.6,4791,97677,4.4,11148,5220,1,0,27109,113,0,207793,0,0.11,207793,1,0,0,1,0,1,0,0,0
0,0,10915,465225,0,3371.0,4791,111751,21.1,18587,6473,7,4,67872,133,0,465225,0,0.11,465225,1,1,1,0,0,1,0,0,1
1,0,38300,491583,0,4169.9,4791,42044,285.6,17346,7248,0,0,37383,155,0,491583,0,0.11,491583,0,1,0,1,0,0,0,0,0
0,0,15477,198156,0,5415.9,4791,127943,177.9,12648,5165,10,3,61854,179,0,198156,0,0.11,198156,1,0,1,1,0,1,0,0,1
1,1,27659,117036,0,5284.1,4791,19726,190.7,17604,5239,0,0,35864,223,0,117036,0,0.11,117036,0,0,0,1,0,0,0,1,0
0,0,10252,311880,0,4210.3,4791,267595,144.1,18003,6775,0,0,61898,243,0,311880,0,0.11,311880,0,1,0,1,0,0,0,0,0
0,0,40411,260614,0,5123.5,4791,145317,306.7,19925,7899,4,4,25071,174,0,260614,0,0.11,260614,0,0,1,1,0,1,0,0,0
0,0,31144,428675,0,5536.3,4791,202972,147.3,17621,7620,2,1,69700,56,1,428675,0,0.11,428675,0,0,1,1,1,1,0,0,1
0,1,23048,384043,0,5480.7,4791,363659,89.3,13165,5918,9,1,70891,300,0,384043,0,0.11,384043,1,0,1,1,0,1,0,1,1
1,0,35536,439237,0,3196.2,4791,277405,61.1,19661,6447,1,0,59973,114,0,439237,0,0.11,439237,1,0,0,0,0,1,0,0,0
1,0,47854,303563,0,2653.8,4791,83864,339.4,19966,5569,8,7,46944,25,1,303563,0,0.11,303563,0,0,1,0,1,1,0,0,0
1,1,38150,508702,0,5309.2,4791,131592,146.1,17361,6092,5,5,58765,64,0,508702,0,0.11,508702,0,1,1,1,0,1,0,1,1
0,0,41769,123444,0,4521.3,4791,102116,166.5,12957,7753,1,1,58206,106,1,123444,0,0.11,123444,0,0,1,1,1,1,0,0,1
0,0,44829,464607,0,5802.1,4791,55383,119.5,15521,7143,1,0,44306,153,0,464607,0,0.11,464607,0,0,0,1,0,1,0,0,0
0,0,23539,240588,0,4514.7,4791,136349,229.6,19048,6695,4,4,23210,5,0,240588,0,0.11,240588,0,1,1,1,0,1,0,0,1
0,0,18466,506541,0,1553.7,4791,63354,94.8,12279,6269,7,4,55240,28,0,506541,0,0.11,506541,1,1,1,0,0,1,0,0,1
