PageVisit_errorCount,PageVisit_isBlank,pageActiveDuration,pageDuration,PageVisit_timeSinceSessionStart,LCP,pageLoad,FirstInteration_timeSinceSessionStart,FID,TextInput_timeSinceSessionStart,TextInputTime,ElementClick_errorCount,ElementClick_repeatClick,ElementClick_timeSinceSessionStart,feedbackInterval,slowNeChinaork,WindowResizing_timeSinceSessionStart,WindowResizing_viewportHeightChangeRate,WindowResizing_viewporChinaidthChangeRate,ViewportStay_timeSinceSessionStart,NoResponseWhenCicking,HighBounceRate,RepeatClick,SlowPageOpening,SlowWebFeedbackAfterClicking,ClickError,PageLoadError,PageLoadBlank,MultipleSimultaneousOccurrences
0,1,39698,179056,0,5650.9,4791,142382,39.6,13873,5789,2,2,61447,289,0,179056,0,0.11,179056,0,0,1,1,0,1,0,1,1
0,0,42927,136443,0,2640.9,4791,132610,4.6,10378,5252,9,8,56315,91,0,136443,0,0.11,136443,0,0,1,0,0,1,0,0,0
0,0,12972,113684,0,3009.8,4791,84576,300.3,10280,5227,9,2,27957,271,0,113684,0,0.11,113684,1,0,1,0,0,1,0,0,0
0,0,43783,221397,0,1469.3,4791,97120,9.3,19588,6680,8,0,26671,122,0,221397,0,0.11,221397,0,0,0,0,0,1,0,0,0
0,0,31674,406120,0,4493.9,4791,25544,109.7,16468,6608,2,1,65593,62,0,406120,0,0.11,406120,0,1,1,1,0,1,0,0,1
1,0,48280,460168,0,4548.3,4791,195734,61.9,15007,5803,10,1,38698,107,0,460168,0,0.11,460168,1,0,1,1,0,1,1,0,1
0,1,48710,486085,0,4364.7,4791,302377,237.8,14979,6894,9,3,39463,25,0,486085,0,0.11,486085,1,0,1,1,0,1,0,1,1
0,0,44822,103035,0,4887.7,4791,40790,171.8,17125,5817,3,3,54594,82,0,103035,0,0.11,103035,0,0,1,1,0,1,0,0,0
0,0,43804,503438,0,5647.3,4791,490757,9.6,17345,6495,5,0,36181,203,0,503438,0,0.11,503438,1,0,0,1,0,1,0,0,0
0,1,43601,392995,0,5968.7,4791,386539,97.9,13852,6996,1,1,22023,58,0,392995,0,0.11,392995,0,0,1,1,0,1,0,1,1
0,0,37980,380052,0,5407.7,4791,113505,21.4,16563,5489,7,7,39459,213,1,380052,0,0.11,380052,0,1,1,1,1,1,0,0,1
0,0,42432,501637,0,2010.5,4791,153597,264.7,11493,7344,1,0,42148,190,0,501637,0,0.11,501637,1,1,0,0,0,1,0,0,0
0,0,38418,399159,0,4010.4,4791,86117,326.0,18385,5522,2,1,42363,226,0,399159,0,0.11,399159,0,0,1,1,0,1,0,0,0
0,0,38445,408211,0,3763.5,4791,67139,270.4,17081,7298,8,7,40056,266,1,408211,0,0.11,408211,1,1,1,0,1,1,0,0,1
0,0,23772,375360,0,2745.7,4791,178563,125.0,12591,6097,10,5,51982,263,0,375360,0,0.11,375360,1,1,1,0,0,1,0,0,1
0,0,28792,275234,0,3212.5,4791,76834,303.6,18562,5793,3,2,33524,120,0,275234,0,0.11,275234,0,0,1,0,0,1,0,0,0
0,0,21197,235820,0,2579.8,4791,226716,191.5,14140,5904,7,6,56693,279,0,235820,0,0.11,235820,1,1,1,0,0,1,0,0,1
1,0,22811,121181,0,4235.6,4791,109713,299.0,17553,7947,0,0,28491,239,0,121181,0,0.11,121181,0,0,0,1,0,0,0,0,0
1,0,23831,324519,0,3326.3,4791,6919,165.7,14927,6313,3,2,29957,195,0,324519,0,0.11,324519,0,0,1,0,0,1,0,0,0
1,0,39912,391668,0,2772.2,4791,107941,20.0,19272,7234,5,0,68269,282,0,391668,0,0.11,391668,1,0,0,0,0,1,0,0,0
0,0,10230,274429,0,5015.1,4791,254571,154.4,19410,5119,1,0,65143,106,0,274429,0,0.11,274429,0,1,0,1,0,1,0,0,0
0,1,18596,87643,0,1951.1,4791,57965,300.9,17159,7082,0,0,32943,244,0,87643,0,0.11,87643,0,0,0,0,0,0,0,1,0
0,1,31277,337732,0,4661.9,4791,89827,265.9,19970,5410,2,0,62486,132,0,337732,0,0.11,337732,0,0,0,1,0,1,0,1,0
1,0,40919,318974,0,4250.5,4791,255605,301.2,15103,7723,9,5,62094,265,0,318974,0,0.11,318974,1,0,1,1,0,1,0,0,1
0,0,19211,497275,0,1661.0,4791,101455,143.0,17430,6121,4,3,47093,61,0,497275,0,0.11,497275,0,0,1,0,0,1,0,0,0
0,0,21315,390905,0,4793.7,4791,137415,77.5,15234,6949,1,0,27004,258,0,390905,0,0.11,390905,1,1,0,1,0,1,0,0,1
0,0,20655,409994,0,5101.9,4791,79205,8.9,14049,7086,10,0,21665,104,0,409994,0,0.11,409994,1,1,0,1,0,1,0,0,1
0,0,19099,303236,0,2889.9,4791,40875,153.7,19569,6404,7,5,66910,115,0,303236,0,0.11,303236,1,1,1,0,0,1,0,0,1
0,1,10453,167020,0,2812.7,4791,31974,275.1,14988,7686,8,6,54484,268,0,167020,0,0.11,167020,0,1,1,0,0,1,0,1,1
0,0,37609,425818,0,5970.0,4791,303323,289.4,13833,6064,3,3,56908,254,0,425818,0,0.11,425818,0,0,1,1,0,1,0,0,0
1,0,36833,284674,0,3577.0,4791,59413,156.3,17984,6718,7,4,36984,102,0,284674,0,0.11,284674,0,0,1,0,0,1,0,0,0
0,0,41315,270795,0,5652.7,4791,64154,52.2,10179,5257,9,7,34424,171,0,270795,0,0.11,270795,1,0,1,1,0,1,0,0,1
0,1,43233,101351,0,2938.0,4791,81448,48.0,17127,6881,2,0,68479,39,1,101351,0,0.11,101351,1,0,0,0,1,1,0,1,1
0,0,24200,364152,0,3122.0,4791,285853,285.1,16431,5578,8,8,23164,129,0,364152,0,0.11,364152,0,1,1,0,0,1,0,0,0
1,0,15690,426783,0,4286.5,4791,265491,286.6,19918,6575,9,9,51486,108,1,426783,0,0.11,426783,0,1,1,1,1,1,0,0,1
0,0,25221,421229,0,4079.2,4791,411283,181.4,11089,5477,7,4,35171,66,1,421229,0,0.11,421229,0,0,1,1,1,1,0,0,1
0,0,37481,118825,0,4178.7,4791,117299,142.7,14765,5437,6,2,50190,127,0,118825,0,0.11,118825,1,0,1,1,0,1,0,0,1
0,0,43224,169426,0,5749.1,4791,141967,274.7,13444,7783,10,0,29928,115,0,169426,0,0.11,169426,1,0,0,1,0,1,0,0,0
0,0,17955,373260,0,3267.0,4791,129668,54.7,15962,7505,6,0,48406,293,0,373260,0,0.11,373260,1,1,0,0,0,1,0,0,0
0,1,13251,171787,0,4484.8,4791,32026,60.9,19470,7119,6,2,52073,132,0,171787,0,0.11,171787,1,1,1,1,0,1,0,1,1
0,0,22922,397194,0,2868.4,4791,356925,307.8,14658,7818,2,1,71215,48,0,397194,0,0.11,397194,0,0,1,0,0,1,0,0,0
0,0,46902,431084,0,5851.3,4791,75946,233.3,17316,6716,4,0,73680,75,0,431084,0,0.11,431084,1,0,0,1,0,1,1,0,1
0,0,33904,146619,0,2812.5,4791,139244,52.9,17753,5354,0,0,37477,1,0,146619,0,0.11,146619,0,0,0,0,0,0,0,0,0
0,0,41174,225364,0,3895.9,4791,49781,322.2,10304,7205,0,0,60851,115,0,225364,0,0.11,225364,0,0,0,0,0,0,0,0,0
1,1,25145,417175,0,1993.7,4791,256522,86.8,12163,6299,5,5,63945,229,0,417175,0,0.11,417175,0,0,1,0,0,1,0,1,0
0,0,29673,97291,0,5461.9,4791,67596,28.9,17516,6458,9,6,44950,83,0,97291,0,0.11,97291,1,0,1,1,0,1,0,0,1
0,0,49432,381663,0,3243.8,4791,242979,105.9,12457,6623,5,0,74894,164,0,381663,0,0.11,381663,0,0,0,0,0,1,0,0,0
1,1,31286,327339,0,2689.2,4791,253667,23.5,13729,6081,8,8,27403,73,0,327339,0,0.11,327339,0,1,1,0,0,1,0,1,1
0,0,13709,408674,0,4884.5,4791,176027,250.2,17634,7753,6,4,28447,97,0,408674,0,0.11,408674,1,0,1,1,0,1,1,0,1
0,0,37193,422425,0,2504.4,4791,195845,3.3,15807,6623,5,0,68393,295,1,422425,0,0.11,422425,0,1,0,0,1,1,0,0,0
1,0,18854,429348,0,2582.5,4791,215172,221.6,19834,6111,9,8,49831,224,1,429348,0,0.11,429348,1,1,1,0,1,1,1,0,1
0,0,14681,198976,0,3576.9,4791,153434,232.5,14838,7439,4,1,56194,25,0,198976,0,0.11,198976,0,1,1,0,0,1,0,0,0
0,0,33399,265568,0,5235.3,4791,195171,60.1,17664,5013,8,7,43984,57,0,265568,0,0.11,265568,1,0,1,1,0,1,0,0,1
0,0,40362,234683,0,4248.4,4791,153571,277.3,13888,7422,3,2,58925,52,0,234683,0,0.11,234683,0,0,1,1,0,1,0,0,0
0,0,37454,508464,0,5939.4,4791,110120,20.5,12705,7842,4,0,36194,40,0,508464,0,0.11,508464,1,0,0,1,0,1,0,0,0
0,1,29171,373466,0,2467.4,4791,296978,153.2,16293,5371,10,10,48893,52,0,373466,0,0.11,373466,0,0,1,0,0,1,0,1,0
0,0,49211,269631,0,2193.7,4791,249005,101.3,13655,6843,9,2,44747,200,0,269631,0,0.11,269631,1,0,1,0,0,1,0,0,0
0,0,43893,337387,0,5057.2,4791,266508,252.2,16099,6900,2,2,69327,203,0,337387,0,0.11,337387,0,0,1,1,0,1,0,0,0
0,0,15162,382358,0,5700.4,4791,293679,67.2,13489,6251,3,2,48174,164,0,382358,0,0.11,382358,0,0,1,1,0,1,0,0,0
0,0,29628,257060,0,1280.9,4791,142979,292.9,13562,7852,4,2,59910,55,0,257060,0,0.11,257060,0,0,1,0,0,1,0,0,0
0,0,18380,392615,0,4713.7,4791,151449,262.9,14551,5167,2,1,34104,211,0,392615,0,0.11,392615,1,1,1,1,0,1,0,0,1
1,0,41500,410371,0,3668.0,4791,391021,332.4,13262,6731,3,2,72778,261,0,410371,0,0.11,410371,0,0,1,0,0,1,0,0,0
0,0,15845,302235,0,4029.7,4791,176900,182.2,12566,5142,9,3,66636,258,0,302235,0,0.11,302235,1,1,1,1,0,1,0,0,1
0,0,32350,166609,0,5721.6,4791,135061,80.3,16856,6217,6,3,37110,211,0,166609,0,0.11,166609,0,0,1,1,0,1,0,0,0
0,1,43514,110268,0,5615.6,4791,20110,283.9,12834,5307,4,3,57242,154,0,110268,0,0.11,110268,1,0,1,1,0,1,0,1,1
0,0,26982,429609,0,4258.9,4791,78744,281.2,15000,5819,2,2,44130,6,0,429609,0,0.11,429609,0,1,1,1,0,1,0,0,1
0,0,36080,144311,0,3614.3,4791,121518,267.6,16493,5422,9,4,25907,230,0,144311,0,0.11,144311,1,0,1,0,0,1,0,0,0
0,1,32371,195130,0,5256.4,4791,70168,266.0,10559,7016,3,2,21104,202,0,195130,0,0.11,195130,1,0,1,1,0,1,0,1,1
0,0,33186,312512,0,5075.5,4791,31612,246.6,12933,5409,4,0,39637,52,0,312512,0,0.11,312512,1,0,0,1,0,1,0,0,0
0,0,41218,137837,0,2670.7,4791,132445,29.3,15201,7454,8,3,60024,61,0,137837,0,0.11,137837,0,0,1,0,0,1,0,0,0
1,1,12382,89500,0,3563.3,4791,50929,241.9,19665,7037,5,4,37431,85,0,89500,0,0.11,89500,1,0,1,0,0,1,0,1,1
0,0,15749,94231,0,1745.1,4791,49133,343.9,12680,5818,4,4,49111,245,0,94231,0,0.11,94231,0,0,1,0,0,1,0,0,0
0,0,25273,229676,0,4063.4,4791,124844,115.3,11472,7405,7,5,66398,291,0,229676,0,0.11,229676,1,0,1,1,0,1,0,0,1
0,0,34259,493058,0,1263.4,4791,354164,265.8,18801,5368,1,1,47794,30,0,493058,0,0.11,493058,0,1,1,0,0,1,0,0,0
0,0,22149,108688,0,2998.1,4791,6373,115.6,12539,5255,0,0,63609,133,0,108688,0,0.11,108688,0,0,0,0,0,0,0,0,0
0,0,27278,362342,0,5611.7,4791,229435,12.2,10381,7199,4,0,20222,221,0,362342,0,0.11,362342,1,0,0,1,0,1,0,0,0
0,0,34434,144746,0,5980.5,4791,22350,129.9,15377,5803,5,3,66238,43,0,144746,0,0.11,144746,0,0,1,1,0,1,0,0,0
0,0,15156,441605,0,5779.4,4791,377118,25.8,15940,5839,7,1,35047,297,1,441605,0,0.11,441605,0,1,1,1,1,1,1,0,1
1,0,21624,475054,0,3864.7,4791,428038,147.0,16611,6160,2,2,37612,243,0,475054,0,0.11,475054,0,0,1,0,0,1,0,0,0
0,1,11534,149872,0,1828.3,4791,44880,208.6,17471,6860,0,0,71033,66,0,149872,0,0.11,149872,0,0,0,0,0,0,0,1,0
0,0,35850,350064,0,2237.1,4791,146952,315.0,10156,6030,4,1,23477,259,0,350064,0,0.11,350064,0,0,1,0,0,1,0,0,0
0,0,37003,364680,0,4078.4,4791,236206,214.3,11240,7435,2,0,34016,221,0,364680,0,0.11,364680,1,0,0,1,0,1,0,0,0
0,0,21109,145715,0,1504.5,4791,125146,102.2,15293,5817,2,1,53190,109,0,145715,0,0.11,145715,1,0,1,0,0,1,0,0,0
0,0,30449,389193,0,4041.0,4791,346853,144.7,14414,6217,6,3,56693,232,0,389193,0,0.11,389193,1,1,1,1,0,1,0,0,1
0,0,30512,426560,0,2625.6,4791,260482,272.3,18658,7387,9,7,59623,183,0,426560,0,0.11,426560,1,0,1,0,0,1,1,0,1
0,0,14247,179308,0,3049.7,4791,166775,63.5,14806,6361,3,2,69143,244,0,179308,0,0.11,179308,1,0,1,0,0,1,0,0,0
1,0,30679,514277,0,2036.5,4791,217006,25.8,10333,7817,3,3,53079,8,0,514277,0,0.11,514277,0,0,1,0,0,1,1,0,0
0,1,19363,238834,0,3329.8,4791,164510,223.5,10290,7617,7,7,45847,294,0,238834,0,0.11,238834,0,0,1,0,0,1,0,1,0
0,1,12051,83637,0,3052.1,4791,9589,340.0,17496,5508,2,0,40575,281,0,83637,0,0.11,83637,1,0,0,0,0,1,0,1,0
1,0,34063,365739,0,4029.7,4791,219469,8.1,13937,5414,9,4,50048,128,0,365739,0,0.11,365739,1,1,1,1,0,1,0,0,1
0,0,42628,417607,0,4591.0,4791,30802,325.3,12664,6011,10,2,74910,257,0,417607,0,0.11,417607,1,0,1,1,0,1,0,0,1
0,0,45623,497801,0,2926.4,4791,104478,304.3,19195,5979,5,1,64781,272,1,497801,0,0.11,497801,1,0,1,0,1,1,0,0,1
0,0,17343,310165,0,3764.9,4791,115678,334.7,16286,5303,0,0,59241,109,0,310165,0,0.11,310165,0,0,0,0,0,0,0,0,0
0,0,35852,318409,0,4383.0,4791,207764,9.8,16696,5602,5,3,20399,15,0,318409,0,0.11,318409,0,0,1,1,0,1,0,0,0
0,0,25016,131123,0,3925.6,4791,20701,105.8,17460,5352,10,10,45715,136,0,131123,0,0.11,131123,0,0,1,0,0,1,0,0,0
0,0,25388,481430,0,4347.4,4791,173240,200.4,18042,7196,8,2,71511,130,1,481430,0,0.11,481430,1,0,1,1,1,1,0,0,1
0,0,26537,303428,0,1204.8,4791,254715,236.1,14377,7763,7,6,60945,223,0,303428,0,0.11,303428,1,0,1,0,0,1,0,0,0
0,0,37626,141446,0,1755.1,4791,91728,238.9,10102,5532,10,3,26711,34,1,141446,0,0.11,141446,1,0,1,0,1,1,0,0,1
0,0,17887,491921,0,4840.5,4791,196165,332.3,11108,7024,8,5,61565,50,0,491921,0,0.11,491921,0,0,1,1,0,1,0,0,0
0,0,20308,148291,0,4368.5,4791,65279,18.0,12769,7507,10,8,33443,36,1,148291,0,0.11,148291,1,0,1,1,1,1,0,0,1
0,0,39402,361965,0,1770.1,4791,245797,244.0,15408,5041,0,0,52946,267,0,361965,0,0.11,361965,0,0,0,0,0,0,0,0,0
0,0,24644,84205,0,4868.1,4791,10028,13.9,19892,5268,10,7,52256,212,1,84205,0,0.11,84205,1,0,1,1,1,1,0,0,1
0,0,27337,469438,0,4544.3,4791,309426,182.3,10981,7330,1,0,27851,205,0,469438,0,0.11,469438,1,0,0,1,0,1,0,0,0
1,0,46233,304132,0,1191.9,4791,210586,158.1,16718,6776,2,2,61326,15,0,304132,0,0.11,304132,0,0,1,0,0,1,0,0,0
0,1,46613,170640,0,5856.8,4791,163016,312.4,11546,6367,2,1,63584,196,0,170640,0,0.11,170640,1,0,1,1,0,1,0,1,1
0,0,21946,169303,0,5589.1,4791,44472,188.3,14336,5379,8,1,23114,253,1,169303,0,0.11,169303,1,0,1,1,1,1,0,0,1
0,0,37669,360101,0,5856.6,4791,135017,26.3,10683,5742,0,0,61598,103,0,360101,0,0.11,360101,0,0,0,1,0,0,0,0,0
1,0,17933,111105,0,3012.4,4791,78790,233.7,10032,6282,7,7,61490,147,0,111105,0,0.11,111105,0,0,1,0,0,1,0,0,0
0,0,14435,496395,0,3882.3,4791,387859,334.9,18824,6475,5,5,22765,243,0,496395,0,0.11,496395,0,1,1,0,0,1,1,0,1
0,0,19904,429382,0,4666.4,4791,134541,143.3,13245,5133,4,3,57327,203,1,429382,0,0.11,429382,0,1,1,1,1,1,0,0,1
0,0,14788,317175,0,5789.5,4791,38962,224.5,10491,6504,5,2,56603,77,0,317175,0,0.11,317175,1,1,1,1,0,1,0,0,1
0,0,17868,111588,0,2419.9,4791,84003,47.9,13243,7306,5,4,32551,50,0,111588,0,0.11,111588,1,0,1,0,0,1,0,0,0
0,0,26742,353545,0,1582.1,4791,21295,79.8,18401,7759,9,2,53330,31,0,353545,0,0.11,353545,1,1,1,0,0,1,0,0,1
0,0,38326,153000,0,1621.6,4791,126311,169.6,17140,6866,4,0,45791,294,0,153000,0,0.11,153000,1,0,0,0,0,1,0,0,0
1,1,22282,271358,0,5015.8,4791,20986,98.2,12797,5459,3,1,64427,286,0,271358,0,0.11,271358,1,1,1,1,0,1,0,1,1
0,0,19558,428464,0,5387.6,4791,63376,59.0,17113,6896,4,2,68838,136,0,428464,0,0.11,428464,0,1,1,1,0,1,0,0,1
0,1,18031,199613,0,3455.9,4791,80592,228.0,16738,6090,3,0,43221,237,1,199613,0,0.11,199613,1,1,0,0,1,1,0,1,1
1,0,39166,255218,0,3950.5,4791,85931,71.3,13010,5856,2,2,71227,215,0,255218,0,0.11,255218,0,0,1,0,0,1,0,0,0
0,0,13712,400657,0,2604.9,4791,195760,122.8,11169,5271,10,1,59125,231,1,400657,0,0.11,400657,1,0,1,0,1,1,0,0,1
0,0,32232,400117,0,5771.6,4791,189669,288.6,18967,7307,0,0,24578,233,0,400117,0,0.11,400117,0,1,0,1,0,0,0,0,0
0,0,15299,395360,0,3358.4,4791,156291,170.0,13881,6053,7,4,30057,85,0,395360,0,0.11,395360,1,1,1,0,0,1,0,0,1
0,0,26788,161194,0,4643.4,4791,125337,169.7,15179,5726,9,8,50566,172,0,161194,0,0.11,161194,0,0,1,1,0,1,0,0,0
0,0,46669,295952,0,4676.7,4791,104572,217.7,19151,7791,5,1,29867,211,0,295952,0,0.11,295952,1,0,1,1,0,1,0,0,1
0,1,25472,345804,0,2157.1,4791,227894,109.1,16196,7013,5,1,56309,271,0,345804,0,0.11,345804,1,1,1,0,0,1,0,1,1
1,1,12129,444564,0,4673.2,4791,213347,176.4,11580,7611,3,3,61933,5,0,444564,0,0.11,444564,0,1,1,1,0,1,1,1,1
0,1,13026,92708,0,3882.0,4791,36583,119.1,19316,6450,1,1,41793,109,0,92708,0,0.11,92708,0,0,1,0,0,1,0,1,0
1,0,47933,256869,0,5817.9,4791,240748,49.8,11492,7318,10,10,73080,80,0,256869,0,0.11,256869,0,0,1,1,0,1,0,0,0
0,0,19556,331561,0,2261.6,4791,232676,87.7,16940,6434,8,5,59674,170,0,331561,0,0.11,331561,0,1,1,0,0,1,0,0,0
0,1,33104,194226,0,4936.1,4791,80694,56.4,11978,5925,7,3,22309,179,0,194226,0,0.11,194226,1,0,1,1,0,1,0,1,1
0,0,18729,442575,0,2390.3,4791,55368,233.5,12116,6602,9,9,68229,199,0,442575,0,0.11,442575,0,1,1,0,0,1,0,0,0
1,0,46115,164669,0,5173.2,4791,100379,189.5,12459,6945,2,0,41117,173,0,164669,0,0.11,164669,1,0,0,1,0,1,0,0,0
0,0,33162,450147,0,5729.6,4791,395625,216.5,17589,5023,10,5,37549,135,0,450147,0,0.11,450147,1,1,1,1,0,1,1,0,1
0,0,16301,99815,0,5818.9,4791,97481,20.0,10356,7444,3,0,66237,122,0,99815,0,0.11,99815,0,0,0,1,0,1,0,0,0
0,0,42965,268021,0,1761.4,4791,87738,213.6,18116,5312,8,4,62625,2,0,268021,0,0.11,268021,0,0,1,0,0,1,0,0,0
1,0,42165,142595,0,3399.6,4791,111645,106.9,18505,6601,8,0,73196,141,0,142595,0,0.11,142595,0,0,0,0,0,1,0,0,0
0,0,13769,173081,0,4703.6,4791,106210,103.8,16998,6637,6,5,61530,187,0,173081,0,0.11,173081,0,1,1,1,0,1,0,0,1
0,0,32598,355054,0,5224.0,4791,146428,318.5,15830,6202,3,3,22394,68,0,355054,0,0.11,355054,0,0,1,1,0,1,0,0,0
0,0,26851,322945,0,1980.5,4791,65297,243.2,11507,7730,6,1,74452,235,1,322945,0,0.11,322945,1,1,1,0,1,1,0,0,1
0,0,45110,243720,0,1651.7,4791,64286,50.4,19168,6764,6,3,46759,30,0,243720,0,0.11,243720,1,0,1,0,0,1,0,0,0
0,0,19473,494937,0,2486.3,4791,488921,232.1,11975,7318,10,7,73638,221,0,494937,0,0.11,494937,1,0,1,0,0,1,0,0,0
0,1,15628,281756,0,3861.5,4791,208366,49.7,12077,6123,8,6,57590,237,0,281756,0,0.11,281756,1,1,1,0,0,1,0,1,1
1,0,13045,141569,0,5430.9,4791,77791,11.3,13164,6868,0,0,64628,209,1,141569,0,0.11,141569,0,0,0,1,1,0,0,0,0
1,0,23230,340338,0,4031.0,4791,126194,102.4,14207,7163,5,2,68055,286,0,340338,0,0.11,340338,0,0,1,1,0,1,0,0,0
0,0,36016,486510,0,5960.2,4791,336959,173.5,16275,5184,6,0,25821,225,0,486510,0,0.11,486510,1,1,0,1,0,1,0,0,1
0,0,22698,174982,0,3263.7,4791,133751,296.3,16719,6279,3,1,28257,185,0,174982,0,0.11,174982,1,0,1,0,0,1,0,0,0
0,0,26083,292294,0,5168.2,4791,179223,336.7,15790,7542,3,1,30901,11,0,292294,0,0.11,292294,0,1,1,1,0,1,0,0,1
0,0,43879,190041,0,2509.9,4791,137973,325.0,16999,5401,4,1,23006,93,1,190041,0,0.11,190041,0,0,1,0,1,1,0,0,0
0,0,41447,178082,0,5110.5,4791,39725,202.8,17665,5782,6,5,58140,127,0,178082,0,0.11,178082,1,0,1,1,0,1,0,0,1
0,1,13907,337148,0,1858.7,4791,40074,195.5,15349,5690,6,5,28270,293,0,337148,0,0.11,337148,1,1,1,0,0,1,0,1,1
0,0,11223,410683,0,3782.9,4791,138251,327.6,11763,7629,7,7,72375,213,0,410683,0,0.11,410683,0,0,1,0,0,1,0,0,0
1,0,34253,97788,0,1665.4,4791,42332,11.8,14210,7843,3,3,35729,251,0,97788,0,0.11,97788,0,0,1,0,0,1,0,0,0
1,0,20113,440639,0,5809.7,4791,20431,316.1,16124,6125,10,6,59518,33,0,440639,0,0.11,440639,0,0,1,1,0,1,0,0,0
0,0,30556,483294,0,4353.3,4791,235720,28.3,10828,6709,9,8,23777,264,0,483294,0,0.11,483294,0,1,1,1,0,1,0,0,1
0,0,28001,513635,0,5299.7,4791,270311,223.0,10629,6666,8,2,56535,205,0,513635,0,0.11,513635,0,1,1,1,0,1,0,0,1
1,0,22465,131177,0,5173.3,4791,50566,252.3,16948,6175,6,1,38834,103,0,131177,0,0.11,131177,1,0,1,1,0,1,0,0,1
0,0,35027,139010,0,1101.8,4791,81795,17.1,11980,5914,1,1,20909,259,0,139010,0,0.11,139010,0,0,1,0,0,1,0,0,0
0,0,20267,459052,0,3468.4,4791,400750,25.5,15906,6846,4,0,63397,184,0,459052,0,0.11,459052,0,1,0,0,0,1,0,0,0
0,0,30556,161995,0,1918.3,4791,64112,138.5,18417,6280,0,0,34850,244,0,161995,0,0.11,161995,0,0,0,0,0,0,0,0,0
1,0,16397,432721,0,1059.5,4791,114802,319.1,14163,6776,7,7,41375,118,0,432721,0,0.11,432721,0,1,1,0,0,1,0,0,0
0,0,21499,93558,0,3270.3,4791,87688,239.6,15127,7615,5,0,34035,275,0,93558,0,0.11,93558,1,0,0,0,0,1,0,0,0
0,1,37406,96421,0,3003.4,4791,42683,189.0,14647,6704,1,1,48416,173,0,96421,0,0.11,96421,0,0,1,0,0,1,0,1,0
