PageVisit_errorCount,PageVisit_isBlank,pageActiveDuration,pageDuration,PageVisit_timeSinceSessionStart,LCP,pageLoad,FirstInteration_timeSinceSessionStart,FID,TextInput_timeSinceSessionStart,TextInputTime,ElementClick_errorCount,ElementClick_repeatClick,ElementClick_timeSinceSessionStart,feedbackInterval,slowNeChinaork,WindowResizing_timeSinceSessionStart,WindowResizing_viewportHeightChangeRate,WindowResizing_viewporChinaidthChangeRate,ViewportStay_timeSinceSessionStart,NoResponseWhenCicking,HighBounceRate,RepeatClick,SlowPageOpening,SlowWebFeedbackAfterClicking,ClickError,PageLoadError,PageLoadBlank,MultipleSimultaneousOccurrences
0,0,38501,464710,0,1811.8,4791,416446,305.2,17855,6434,7,1,53691,35,0,464710,0,0.11,464710,1,1,1,0,0,1,0,0,1
0,0,33798,395821,0,1534.8,4791,38154,329.4,18551,5820,10,2,48240,290,0,395821,0,0.11,395821,0,1,1,0,0,1,1,0,1
0,0,28392,300891,0,3130.0,4791,184973,6.7,16238,7469,9,6,68368,287,1,300891,0,0.11,300891,0,0,1,0,1,1,0,0,0
0,0,31899,150015,0,4590.2,4791,9979,206.3,17312,7200,5,0,64944,148,0,150015,0,0.11,150015,0,0,0,1,0,1,0,0,0
0,0,41497,275482,0,5487.8,4791,110329,137.8,18469,7325,9,7,54029,223,0,275482,0,0.11,275482,1,0,1,1,0,1,0,0,1
0,1,46250,421841,0,3200.5,4791,389420,16.1,15716,5351,9,3,42300,92,0,421841,0,0.11,421841,1,0,1,0,0,1,0,1,1
0,0,13559,298877,0,3951.0,4791,179853,182.9,14152,5955,3,2,40340,255,0,298877,0,0.11,298877,1,1,1,0,0,1,0,0,1
0,0,46158,336616,0,1586.6,4791,85756,10.0,10497,7001,2,1,34982,271,0,336616,0,0.11,336616,0,0,1,0,0,1,0,0,0
0,0,11733,149478,0,5041.0,4791,140561,301.7,15881,5899,0,0,21468,24,0,149478,0,0.11,149478,0,1,0,1,0,0,0,0,0
0,0,26237,128543,0,2437.4,4791,70927,103.4,19657,6174,4,0,23138,295,0,128543,0,0.11,128543,0,0,0,0,0,1,0,0,0
0,1,42821,436133,0,4313.3,4791,412010,94.9,16473,7472,10,0,53424,7,0,436133,0,0.11,436133,1,0,0,1,0,1,0,1,1
0,1,34706,244248,0,5549.5,4791,169412,97.7,14515,5171,0,0,54937,229,0,244248,0,0.11,244248,0,0,0,1,0,0,0,1,0
0,1,49991,187231,0,4094.6,4791,187036,317.3,18665,6090,10,2,53040,145,1,187231,0,0.11,187231,1,0,1,1,1,1,0,1,1
0,0,36781,337516,0,1312.4,4791,231539,300.1,19729,6409,3,1,55762,243,0,337516,0,0.11,337516,1,0,1,0,0,1,0,0,0
0,0,13333,295179,0,2448.1,4791,241714,287.0,19704,7719,1,0,42050,46,0,295179,0,0.11,295179,1,1,0,0,0,1,0,0,0
0,0,16699,212101,0,3783.4,4791,79597,194.5,16863,7824,8,2,55598,76,0,212101,0,0.11,212101,0,0,1,0,0,1,0,0,0
0,0,22015,177333,0,5443.6,4791,38198,86.7,19827,5862,10,3,47529,106,0,177333,0,0.11,177333,1,0,1,1,0,1,0,0,1
0,1,35607,501529,0,3667.1,4791,387253,101.5,15338,6147,2,0,26623,167,0,501529,0,0.11,501529,1,0,0,0,0,1,1,1,1
0,0,41983,243492,0,2506.5,4791,159302,195.9,19171,5576,2,2,37355,69,0,243492,0,0.11,243492,0,0,1,0,0,1,0,0,0
0,0,12583,171024,0,2294.4,4791,19661,312.2,17621,7472,7,0,28350,152,0,171024,0,0.11,171024,1,0,0,0,0,1,0,0,0
0,0,37894,290372,0,3207.5,4791,40953,34.0,14206,7291,10,10,27204,201,0,290372,0,0.11,290372,0,0,1,0,0,1,0,0,0
0,1,12879,96406,0,3102.6,4791,77368,172.0,12627,6520,1,0,71884,233,0,96406,0,0.11,96406,1,0,0,0,0,1,0,1,0
0,0,42531,358150,0,4687.0,4791,242782,328.7,11995,7865,0,0,47416,118,0,358150,0,0.11,358150,0,0,0,1,0,0,0,0,0
0,0,45167,284250,0,1915.9,4791,109818,145.8,16963,6502,3,0,23290,64,0,284250,0,0.11,284250,1,0,0,0,0,1,0,0,0
0,0,29793,470590,0,3623.1,4791,21941,138.9,13925,5617,7,2,41060,106,0,470590,0,0.11,470590,0,1,1,0,0,1,1,0,1
0,0,45088,309589,0,1777.1,4791,212964,77.8,14176,7304,9,7,40641,300,0,309589,0,0.11,309589,1,0,1,0,0,1,0,0,0
0,0,27405,384153,0,2435.2,4791,218635,15.0,18186,5584,0,0,34386,217,1,384153,0,0.11,384153,0,1,0,0,1,0,0,0,0
0,0,16036,411016,0,3578.4,4791,304674,89.1,16062,7279,5,4,41437,148,0,411016,0,0.11,411016,0,1,1,0,0,1,0,0,0
0,1,25990,420251,0,4898.7,4791,269310,319.2,10921,6892,2,1,27323,253,0,420251,0,0.11,420251,1,1,1,1,0,1,0,1,1
1,0,24629,254397,0,5251.8,4791,10440,15.2,16361,5678,2,0,74967,15,0,254397,0,0.11,254397,1,1,0,1,0,1,0,0,1
0,0,35398,264380,0,3307.3,4791,213356,176.8,10708,6601,8,7,55246,38,0,264380,0,0.11,264380,1,0,1,0,0,1,0,0,0
0,0,41426,418882,0,4015.9,4791,304596,43.1,18406,7891,5,2,63120,281,0,418882,0,0.11,418882,0,0,1,1,0,1,0,0,0
1,1,38678,384220,0,3670.2,4791,337142,136.0,11155,7692,3,2,20163,83,1,384220,0,0.11,384220,0,0,1,0,1,1,0,1,1
0,0,40725,205241,0,5556.3,4791,73217,9.0,19027,6953,7,3,64031,124,0,205241,0,0.11,205241,1,0,1,1,0,1,0,0,1
0,1,37338,340583,0,4131.8,4791,269515,170.8,19150,7167,5,4,63672,68,0,340583,0,0.11,340583,1,0,1,1,0,1,0,1,1
0,0,15506,467106,0,3175.2,4791,304052,3.0,15057,5379,4,1,49016,269,0,467106,0,0.11,467106,0,1,1,0,0,1,0,0,0
0,0,47983,296117,0,4467.2,4791,263699,130.3,11493,6720,8,7,48682,241,1,296117,0,0.11,296117,1,0,1,1,1,1,0,0,1
0,0,10092,473189,0,1094.8,4791,285041,334.3,12408,6882,10,9,38364,208,0,473189,0,0.11,473189,0,0,1,0,0,1,0,0,0
0,0,15239,404050,0,5489.2,4791,379794,292.6,18735,7820,7,0,39081,4,0,404050,0,0.11,404050,0,0,0,1,0,1,0,0,0
0,1,14229,179721,0,2409.1,4791,88104,223.1,16454,5150,4,4,32852,183,0,179721,0,0.11,179721,0,0,1,0,0,1,0,1,0
0,0,43284,413185,0,5358.3,4791,222770,154.9,19060,6301,1,0,44482,56,0,413185,0,0.11,413185,1,0,0,1,0,1,0,0,0
0,0,39741,414733,0,5607.5,4791,124438,115.0,10351,7330,0,0,64596,255,0,414733,0,0.11,414733,0,0,0,1,0,0,0,0,0
1,0,26551,203966,0,2403.5,4791,122900,207.2,12007,5914,7,4,57632,24,0,203966,0,0.11,203966,1,0,1,0,0,1,0,0,0
0,1,32493,343525,0,3594.1,4791,231434,43.3,16919,6596,4,0,40135,147,1,343525,0,0.11,343525,0,1,0,0,1,1,0,1,1
0,0,17603,300036,0,3621.4,4791,47641,142.1,10977,6921,6,0,32981,113,0,300036,0,0.11,300036,1,0,0,0,0,1,0,0,0
0,0,25071,247483,0,2096.4,4791,223755,103.0,18869,7830,3,2,63124,30,0,247483,0,0.11,247483,1,0,1,0,0,1,0,0,0
0,0,32559,482930,0,3910.8,4791,216524,216.4,10974,6839,5,0,26656,15,0,482930,0,0.11,482930,0,0,0,0,0,1,0,0,0
0,0,33717,209500,0,5518.1,4791,18328,191.3,19395,7343,2,2,39212,155,0,209500,0,0.11,209500,0,0,1,1,0,1,0,0,0
0,0,15453,148899,0,1540.6,4791,74296,204.8,13054,7986,10,1,74847,196,0,148899,0,0.11,148899,0,0,1,0,0,1,0,0,0
0,1,25302,478810,0,3110.5,4791,173627,226.7,15544,7549,10,8,58270,179,0,478810,0,0.11,478810,1,1,1,0,0,1,0,1,1
0,0,28285,442391,0,1316.3,4791,133144,231.4,18019,6871,2,2,54921,263,0,442391,0,0.11,442391,0,1,1,0,0,1,0,0,0
0,0,30070,320174,0,2433.0,4791,252137,118.0,19598,5863,5,5,29479,92,0,320174,0,0.11,320174,0,1,1,0,0,1,0,0,0
1,0,47116,513107,0,2104.4,4791,22892,212.3,13846,7878,9,1,28076,18,0,513107,0,0.11,513107,1,1,1,0,0,1,0,0,1
0,0,38653,209690,0,3175.6,4791,72037,52.0,15894,5467,8,8,56314,25,1,209690,0,0.11,209690,0,0,1,0,1,1,0,0,0
0,0,23940,340835,0,4575.0,4791,206101,245.1,12583,6357,3,2,54129,117,0,340835,0,0.11,340835,1,1,1,1,0,1,0,0,1
0,0,43164,474525,0,2600.8,4791,165911,14.9,10389,5811,6,1,69472,64,0,474525,0,0.11,474525,1,0,1,0,0,1,0,0,0
0,0,22053,256925,0,1940.7,4791,203676,250.8,17635,7501,8,4,23623,281,0,256925,0,0.11,256925,0,1,1,0,0,1,0,0,0
1,0,27976,457549,0,2848.0,4791,277168,112.3,10904,5503,8,5,48858,219,0,457549,0,0.11,457549,0,0,1,0,0,1,0,0,0
1,0,42307,485432,0,5275.9,4791,45261,164.7,15465,5210,1,0,62872,209,0,485432,0,0.11,485432,1,1,0,1,0,1,1,0,1
0,0,27347,425375,0,2700.1,4791,346660,80.8,12148,5745,0,0,36529,277,1,425375,0,0.11,425375,0,1,0,0,1,0,0,0,0
1,0,46450,94519,0,4953.3,4791,16330,310.1,16785,5508,7,0,20441,192,0,94519,0,0.11,94519,1,0,0,1,0,1,0,0,0
0,0,37658,367705,0,4852.0,4791,84241,12.0,17671,7053,5,3,74734,117,0,367705,0,0.11,367705,0,0,1,1,0,1,0,0,0
0,0,26584,453269,0,2259.5,4791,392096,198.2,12401,6672,4,2,35585,77,0,453269,0,0.11,453269,1,0,1,0,0,1,0,0,0
0,0,12347,171672,0,5876.0,4791,12164,225.3,17357,6924,0,0,31756,300,0,171672,0,0.11,171672,0,0,0,1,0,0,0,0,0
0,0,28303,172246,0,2841.0,4791,138553,2.6,10561,5350,0,0,23605,75,0,172246,0,0.11,172246,0,0,0,0,0,0,0,0,0
1,0,18761,335570,0,2592.2,4791,206192,170.9,18116,7899,4,0,29331,100,0,335570,0,0.11,335570,0,1,0,0,0,1,0,0,0
1,0,37821,288507,0,5000.3,4791,257804,154.8,13119,7064,9,6,28369,103,0,288507,0,0.11,288507,1,0,1,1,0,1,0,0,1
0,0,29020,490279,0,5609.6,4791,381839,188.2,16312,5016,0,0,73141,56,0,490279,0,0.11,490279,0,0,0,1,0,0,0,0,0
1,0,25945,132706,0,5678.9,4791,8751,81.8,16629,7947,5,5,33186,171,0,132706,0,0.11,132706,0,0,1,1,0,1,0,0,0
0,0,12052,208708,0,2333.4,4791,58416,163.2,18689,5279,6,6,55423,275,0,208708,0,0.11,208708,0,1,1,0,0,1,0,0,0
0,1,20674,439961,0,3580.9,4791,24165,5.5,16684,6601,0,0,20040,61,0,439961,0,0.11,439961,0,1,0,0,0,0,0,1,0
0,0,46944,514644,0,3236.3,4791,76256,166.0,18925,6770,10,4,59297,193,1,514644,0,0.11,514644,0,1,1,0,1,1,0,0,1
0,0,14534,92825,0,4446.8,4791,51505,50.1,10313,5336,6,0,42552,198,0,92825,0,0.11,92825,0,0,0,1,0,1,0,0,0
0,0,23917,495525,0,1808.5,4791,205930,143.6,16860,7274,4,1,41576,247,1,495525,0,0.11,495525,1,0,1,0,1,1,0,0,1
0,0,35908,86314,0,3476.5,4791,40997,265.1,17040,6682,9,8,39356,72,0,86314,0,0.11,86314,0,0,1,0,0,1,0,0,0
0,0,20138,445377,0,1122.1,4791,337208,336.9,16015,6521,3,2,53397,230,0,445377,0,0.11,445377,1,1,1,0,0,1,0,0,1
1,0,46406,115675,0,1558.9,4791,9187,1.5,12045,6157,2,1,32878,239,1,115675,0,0.11,115675,1,0,1,0,1,1,0,0,1
0,0,39772,453683,0,4113.8,4791,266150,200.9,11266,6462,9,1,38217,157,0,453683,0,0.11,453683,1,1,1,1,0,1,0,0,1
0,0,27366,157936,0,4327.7,4791,43657,253.9,16081,6070,4,4,64386,187,0,157936,0,0.11,157936,0,0,1,1,0,1,0,0,0
0,0,23336,348834,0,5976.3,4791,88065,6.2,14287,6822,4,4,20819,42,0,348834,0,0.11,348834,0,1,1,1,0,1,0,0,1
0,0,46012,375763,0,2576.4,4791,21314,314.6,10318,7941,10,4,41021,92,0,375763,0,0.11,375763,1,0,1,0,0,1,0,0,0
0,1,49326,373873,0,2520.0,4791,288063,76.1,14172,5518,2,1,40609,203,0,373873,0,0.11,373873,1,0,1,0,0,1,0,1,1
0,0,29981,265166,0,2368.1,4791,180653,236.0,16669,7637,7,1,44230,297,0,265166,0,0.11,265166,1,0,1,0,0,1,0,0,0
0,0,38359,386477,0,2307.7,4791,33047,243.4,10501,5578,5,0,57593,20,1,386477,0,0.11,386477,0,0,0,0,1,1,0,0,0
0,1,23997,387654,0,1655.1,4791,207274,282.4,17451,7589,5,4,44503,223,0,387654,0,0.11,387654,1,0,1,0,0,1,0,1,1
0,1,40785,306395,0,5751.2,4791,276786,44.6,19282,7256,5,4,63922,210,0,306395,0,0.11,306395,1,0,1,1,0,1,0,1,1
1,0,21219,248284,0,2564.4,4791,134866,82.0,19520,5338,10,0,65192,190,0,248284,0,0.11,248284,0,0,0,0,0,1,0,0,0
0,0,26294,346398,0,4199.7,4791,11999,257.8,14845,7355,8,4,69047,79,0,346398,0,0.11,346398,1,1,1,1,0,1,0,0,1
0,0,48362,196492,0,2034.1,4791,189363,319.3,14593,5573,2,0,62045,157,0,196492,0,0.11,196492,1,0,0,0,0,1,0,0,0
0,0,17008,304182,0,4619.9,4791,121446,203.0,17815,6793,7,1,56805,4,0,304182,0,0.11,304182,0,1,1,1,0,1,0,0,1
0,0,32802,386411,0,5815.7,4791,114067,148.7,15105,6165,9,4,31915,154,0,386411,0,0.11,386411,1,1,1,1,0,1,0,0,1
0,0,21253,247560,0,1917.7,4791,119807,263.6,14330,6308,5,0,27634,146,0,247560,0,0.11,247560,1,1,0,0,0,1,0,0,0
0,0,46540,133940,0,5995.7,4791,13562,78.3,15850,7798,1,1,35818,104,0,133940,0,0.11,133940,0,0,1,1,0,1,0,0,0
0,0,15302,478240,0,3872.2,4791,63562,257.2,11958,5278,9,1,24976,177,1,478240,0,0.11,478240,1,1,1,0,1,1,0,0,1
0,0,41041,234694,0,3838.4,4791,85607,154.7,10053,6846,7,0,27793,185,0,234694,0,0.11,234694,1,0,0,0,0,1,0,0,0
1,0,36276,509361,0,1245.8,4791,242389,302.0,17164,6858,9,3,36819,37,0,509361,0,0.11,509361,1,1,1,0,0,1,0,0,1
1,0,35449,247359,0,1291.6,4791,117521,215.2,13245,5031,6,5,40240,210,0,247359,0,0.11,247359,1,0,1,0,0,1,0,0,0
0,0,16419,495397,0,2432.5,4791,156439,297.0,12862,6144,3,3,23491,148,0,495397,0,0.11,495397,0,1,1,0,0,1,0,0,0
0,0,43722,222773,0,4531.2,4791,184435,74.2,11923,6870,9,2,21130,157,0,222773,0,0.11,222773,1,0,1,1,0,1,0,0,1
0,0,34151,509808,0,3242.9,4791,223031,178.9,14863,7776,1,0,47654,259,0,509808,0,0.11,509808,1,0,0,0,0,1,0,0,0
0,0,29519,93233,0,5979.4,4791,17053,249.2,13755,5206,0,0,44796,178,0,93233,0,0.11,93233,0,0,0,1,0,0,0,0,0
0,0,12053,376188,0,4319.0,4791,102770,189.5,18377,7238,4,0,48032,40,1,376188,0,0.11,376188,0,1,0,1,1,1,0,0,1
0,1,34196,212649,0,1872.2,4791,79899,118.3,15074,6560,7,1,54562,42,1,212649,0,0.11,212649,0,0,1,0,1,1,0,1,1
0,0,44257,150122,0,4650.7,4791,71503,245.3,17688,5665,0,0,58042,124,0,150122,0,0.11,150122,0,0,0,1,0,0,0,0,0
0,0,19256,465763,0,1810.3,4791,313489,320.9,19630,5851,3,0,61917,132,0,465763,0,0.11,465763,0,1,0,0,0,1,0,0,0
1,0,38819,351597,0,1174.0,4791,254033,332.2,14714,5035,4,1,62826,236,0,351597,0,0.11,351597,1,0,1,0,0,1,0,0,0
0,0,29924,260521,0,4020.6,4791,50974,146.3,11849,6061,1,1,20622,98,0,260521,0,0.11,260521,0,0,1,1,0,1,0,0,0
0,0,42354,402838,0,2415.2,4791,128685,20.8,10002,6832,4,1,70063,5,0,402838,0,0.11,402838,1,0,1,0,0,1,0,0,0
0,0,48368,381888,0,3171.7,4791,119167,265.4,10038,5288,7,6,68772,83,0,381888,0,0.11,381888,1,0,1,0,0,1,0,0,0
0,0,20507,168178,0,2450.2,4791,34958,262.0,11038,6311,0,0,46197,237,1,168178,0,0.11,168178,0,0,0,0,1,0,0,0,0
0,1,29583,355001,0,4140.8,4791,188446,343.0,12363,6012,3,1,35528,56,1,355001,0,0.11,355001,1,0,1,1,1,1,0,1,1
0,0,49142,180042,0,4382.3,4791,170274,340.8,17233,7677,10,4,24603,125,0,180042,0,0.11,180042,0,0,1,1,0,1,0,0,0
0,0,41849,94754,0,4115.4,4791,7454,38.6,10978,7603,2,0,24183,81,0,94754,0,0.11,94754,0,0,0,1,0,1,0,0,0
0,0,27297,101791,0,1461.8,4791,99026,61.4,13405,7936,10,6,59604,273,0,101791,0,0.11,101791,0,0,1,0,0,1,0,0,0
0,0,28297,158132,0,1779.1,4791,67997,156.3,10174,5079,3,0,42292,149,0,158132,0,0.11,158132,1,0,0,0,0,1,0,0,0
0,0,47115,193172,0,3934.0,4791,150738,243.5,10844,6262,1,0,70963,292,0,193172,0,0.11,193172,1,0,0,0,0,1,0,0,0
0,1,22290,433860,0,1497.5,4791,252570,30.9,14717,7120,5,4,46773,263,0,433860,0,0.11,433860,1,1,1,0,0,1,0,1,1
0,0,13974,395910,0,2607.1,4791,42695,172.1,13536,5873,0,0,62266,181,0,395910,0,0.11,395910,0,1,0,0,0,0,0,0,0
0,0,26700,302623,0,3219.0,4791,143492,118.5,18338,5113,7,2,38427,24,0,302623,0,0.11,302623,1,0,1,0,0,1,0,0,0
0,0,46865,152805,0,1154.8,4791,142138,289.7,16676,5168,7,3,67550,63,0,152805,0,0.11,152805,0,0,1,0,0,1,0,0,0
0,0,33383,222800,0,2042.0,4791,186401,118.2,11070,7518,8,4,73600,2,1,222800,0,0.11,222800,0,0,1,0,1,1,0,0,0
0,1,12198,398531,0,2111.1,4791,104908,153.5,11604,5370,3,0,65072,138,0,398531,0,0.11,398531,1,1,0,0,0,1,0,1,1
0,0,43672,296534,0,3595.2,4791,200246,32.0,12804,7312,9,9,39694,166,0,296534,0,0.11,296534,0,0,1,0,0,1,0,0,0
0,0,28114,120021,0,3115.7,4791,109369,283.1,10356,6594,3,2,61929,156,0,120021,0,0.11,120021,1,0,1,0,0,1,0,0,0
0,0,41916,251945,0,3901.1,4791,127786,211.1,10068,5858,2,2,63999,174,1,251945,0,0.11,251945,0,0,1,0,1,1,0,0,0
0,0,15061,369596,0,3506.0,4791,200670,88.1,19463,7759,9,0,62695,268,0,369596,0,0.11,369596,1,1,0,0,0,1,0,0,0
0,0,29070,397850,0,2923.3,4791,352812,115.4,18715,7910,4,4,20502,42,0,397850,0,0.11,397850,0,0,1,0,0,1,0,0,0
0,0,45068,452066,0,3694.4,4791,154393,171.5,19518,7114,8,8,24435,298,0,452066,0,0.11,452066,0,1,1,0,0,1,0,0,0
0,0,13750,369562,0,1346.0,4791,157757,184.6,14924,6170,7,7,61259,209,0,369562,0,0.11,369562,0,1,1,0,0,1,0,0,0
0,1,32876,120197,0,5701.2,4791,82602,158.3,16342,7508,8,3,68166,213,1,120197,0,0.11,120197,1,0,1,1,1,1,0,1,1
0,0,19452,202000,0,4417.0,4791,178673,322.9,11240,6839,10,9,20850,31,0,202000,0,0.11,202000,1,1,1,1,0,1,0,0,1
0,0,35926,106724,0,3155.6,4791,15048,269.9,17334,7954,7,1,26303,174,0,106724,0,0.11,106724,1,0,1,0,0,1,0,0,0
0,1,31302,188110,0,2945.6,4791,50788,8.1,18225,6202,5,2,66300,172,0,188110,0,0.11,188110,0,0,1,0,0,1,0,1,0
0,0,22592,482961,0,5029.2,4791,37082,299.2,11913,6571,4,3,40527,172,0,482961,0,0.11,482961,0,1,1,1,0,1,1,0,1
0,0,39525,449986,0,3387.3,4791,310267,341.3,13010,7721,2,0,42641,140,0,449986,0,0.11,449986,1,0,0,0,0,1,0,0,0
1,0,23840,172902,0,4060.1,4791,44555,219.6,15276,5095,10,7,64482,137,0,172902,0,0.11,172902,0,0,1,1,0,1,0,0,0
0,1,23912,198237,0,4174.9,4791,189616,320.2,14622,5069,0,0,63428,266,0,198237,0,0.11,198237,0,0,0,1,0,0,0,1,0
0,0,10147,506665,0,1421.0,4791,139769,19.8,18820,6345,8,1,53844,290,0,506665,0,0.11,506665,1,1,1,0,0,1,0,0,1
0,0,47506,454993,0,2636.9,4791,13784,236.6,18381,5725,10,5,29337,277,0,454993,0,0.11,454993,0,0,1,0,0,1,1,0,0
0,0,11619,382887,0,2132.5,4791,104040,344.1,18893,7834,3,0,20941,242,0,382887,0,0.11,382887,0,1,0,0,0,1,0,0,0
0,0,39243,323550,0,4251.8,4791,160877,79.7,10693,7111,7,4,71893,56,0,323550,0,0.11,323550,1,0,1,1,0,1,0,0,1
0,0,30375,445622,0,2260.3,4791,7155,82.2,12893,5864,2,2,53150,105,0,445622,0,0.11,445622,0,0,1,0,0,1,0,0,0
1,0,36279,379030,0,5669.3,4791,320902,237.1,12135,7429,9,0,22349,160,0,379030,0,0.11,379030,0,1,0,1,0,1,0,0,0
0,0,13419,318417,0,2182.3,4791,217856,166.6,13353,5538,8,8,27008,53,0,318417,0,0.11,318417,0,1,1,0,0,1,0,0,0
0,0,23718,199195,0,5242.2,4791,57588,87.7,17688,7437,8,3,45168,72,0,199195,0,0.11,199195,1,0,1,1,0,1,0,0,1
0,1,47646,353957,0,4786.3,4791,323609,324.8,17943,6117,7,1,70793,243,0,353957,0,0.11,353957,1,0,1,1,0,1,0,1,1
0,0,12084,359082,0,4568.7,4791,288655,34.2,18827,6866,5,0,70026,277,0,359082,0,0.11,359082,0,1,0,1,0,1,0,0,0
0,0,28342,292401,0,3362.7,4791,110528,325.2,18838,6146,0,0,20130,98,0,292401,0,0.11,292401,0,1,0,0,0,0,0,0,0
0,0,16448,209869,0,4449.5,4791,122876,333.4,17256,6027,6,4,36931,107,1,209869,0,0.11,209869,1,1,1,1,1,1,0,0,1
0,0,36797,206602,0,3551.0,4791,202504,248.7,17504,5183,0,0,40664,78,0,206602,0,0.11,206602,0,0,0,0,0,0,0,0,0
0,0,25641,187127,0,2863.6,4791,38956,102.8,14048,7741,5,0,63959,239,1,187127,0,0.11,187127,0,0,0,0,1,1,0,0,0
0,0,28518,376890,0,1640.8,4791,68029,46.5,10674,6713,0,0,41711,133,0,376890,0,0.11,376890,0,1,0,0,0,0,0,0,0
0,0,42698,108796,0,2468.8,4791,56400,183.8,17828,6919,2,2,32716,189,0,108796,0,0.11,108796,0,0,1,0,0,1,0,0,0
1,0,49817,395804,0,1172.0,4791,81875,267.3,13989,6551,0,0,49988,47,0,395804,0,0.11,395804,0,0,0,0,0,0,0,0,0
0,0,30925,492042,0,5077.3,4791,148670,97.0,15755,7567,3,1,29795,69,0,492042,0,0.11,492042,0,1,1,1,0,1,1,0,1
1,0,32177,395619,0,4450.8,4791,313205,347.8,16107,7699,6,0,65186,159,0,395619,0,0.11,395619,1,1,0,1,0,1,0,0,1
0,0,11295,250959,0,4748.6,4791,68578,142.3,19151,7847,10,1,63188,180,0,250959,0,0.11,250959,1,1,1,1,0,1,0,0,1
0,0,24862,292888,0,4848.9,4791,143946,276.9,14425,7877,5,3,45079,164,0,292888,0,0.11,292888,1,1,1,1,0,1,0,0,1
0,0,26771,382170,0,1044.9,4791,361553,96.8,19884,7039,6,4,36160,16,1,382170,0,0.11,382170,1,1,1,0,1,1,0,0,1
0,0,11030,359749,0,5956.7,4791,184417,150.8,10799,6423,9,1,34341,236,0,359749,0,0.11,359749,0,0,1,1,0,1,0,0,0
0,1,10513,111658,0,1841.4,4791,24405,311.6,10826,5996,0,0,58245,112,1,111658,0,0.11,111658,0,1,0,0,1,0,0,1,0
