PageVisit_errorCount,PageVisit_isBlank,pageActiveDuration,pageDuration,PageVisit_timeSinceSessionStart,LCP,pageLoad,FirstInteration_timeSinceSessionStart,FID,TextInput_timeSinceSessionStart,TextInputTime,ElementClick_errorCount,ElementClick_repeatClick,ElementClick_timeSinceSessionStart,feedbackInterval,slowNeChinaork,WindowResizing_timeSinceSessionStart,WindowResizing_viewportHeightChangeRate,WindowResizing_viewporChinaidthChangeRate,ViewportStay_timeSinceSessionStart,NoResponseWhenCicking,HighBounceRate,RepeatClick,SlowPageOpening,SlowWebFeedbackAfterClicking,ClickError,PageLoadError,PageLoadBlank,MultipleSimultaneousOccurrences
0,0,34342,250543,0,1359.3,4791,20325,247.1,17836,6449,9,2,65417,86,0,250543,0,0.11,250543,0,0,1,0,0,1,0,0,0
0,0,10944,309084,0,3965.8,4791,201788,314.6,12414,7774,8,4,29426,78,0,309084,0,0.11,309084,1,1,1,0,0,1,0,0,1
0,0,40701,497713,0,5556.8,4791,235375,231.3,11379,5863,8,0,68359,134,0,497713,0,0.11,497713,1,1,0,1,0,1,1,0,1
0,0,11131,499231,0,3426.2,4791,358509,22.3,15153,7401,2,1,30131,194,0,499231,0,0.11,499231,1,1,1,0,0,1,0,0,1
0,0,38983,176362,0,4623.6,4791,74674,212.1,13044,6771,7,6,59280,73,0,176362,0,0.11,176362,1,0,1,1,0,1,0,0,1
0,0,49386,199139,0,2719.4,4791,107748,46.3,11026,6818,8,1,61211,125,0,199139,0,0.11,199139,0,0,1,0,0,1,0,0,0
0,0,36938,231422,0,5874.1,4791,55160,142.4,16621,6547,5,2,35747,234,0,231422,0,0.11,231422,1,0,1,1,0,1,0,0,1
0,1,15266,356575,0,3716.1,4791,273140,158.2,14766,5344,9,3,37676,59,0,356575,0,0.11,356575,1,1,1,0,0,1,0,1,1
0,0,27750,193548,0,2773.8,4791,25713,281.4,19360,5018,10,4,23252,156,0,193548,0,0.11,193548,1,0,1,0,0,1,0,0,0
1,1,35877,252055,0,3343.7,4791,200337,29.5,16623,6414,8,8,50290,125,0,252055,0,0.11,252055,0,0,1,0,0,1,0,1,0
0,0,12459,496216,0,4353.3,4791,12575,175.5,12456,5149,2,1,68723,74,0,496216,0,0.11,496216,0,1,1,1,0,1,0,0,1
0,0,10989,89487,0,1973.2,4791,26677,63.0,17347,7302,5,3,58578,120,0,89487,0,0.11,89487,1,0,1,0,0,1,0,0,0
0,0,43126,505083,0,3742.4,4791,166959,78.0,17201,6147,1,1,31018,127,0,505083,0,0.11,505083,0,1,1,0,0,1,0,0,0
0,0,32691,372904,0,3797.0,4791,263112,250.8,14324,5978,8,2,26187,169,0,372904,0,0.11,372904,1,1,1,0,0,1,0,0,1
1,0,17346,215676,0,4432.0,4791,82555,72.8,11663,6167,5,1,46442,233,0,215676,0,0.11,215676,1,1,1,1,0,1,0,0,1
0,0,21120,395169,0,2692.0,4791,252339,334.5,19680,6154,5,5,67631,159,0,395169,0,0.11,395169,0,0,1,0,0,1,0,0,0
1,1,23011,114418,0,4159.6,4791,40961,211.2,12757,7233,7,7,56703,84,0,114418,0,0.11,114418,0,0,1,1,0,1,0,1,1
0,0,22855,382991,0,2086.7,4791,57798,194.0,19980,5788,2,0,51305,61,0,382991,0,0.11,382991,1,0,0,0,0,1,0,0,0
1,0,27268,273545,0,4510.1,4791,180358,313.7,12536,7383,7,3,25806,12,0,273545,0,0.11,273545,0,0,1,1,0,1,0,0,0
0,0,37921,90197,0,3420.7,4791,34758,142.3,15874,7578,7,4,40240,91,0,90197,0,0.11,90197,1,0,1,0,0,1,0,0,0
0,1,40844,407126,0,3941.5,4791,295141,223.0,18618,7661,3,2,65169,41,0,407126,0,0.11,407126,1,0,1,0,0,1,0,1,1
1,1,34621,461276,0,4015.8,4791,339999,243.8,18612,5613,1,0,69908,31,0,461276,0,0.11,461276,1,1,0,1,0,1,0,1,1
0,0,35318,146114,0,3816.8,4791,100851,248.6,10009,7526,2,1,63668,45,0,146114,0,0.11,146114,1,0,1,0,0,1,0,0,0
0,0,17521,292906,0,4634.4,4791,138413,193.3,19143,5498,9,5,55028,288,0,292906,0,0.11,292906,0,1,1,1,0,1,0,0,1
0,1,23481,166107,0,2099.5,4791,123846,203.0,16718,5555,0,0,73459,89,0,166107,0,0.11,166107,0,0,0,0,0,0,0,1,0
0,0,35265,271173,0,3503.7,4791,149593,247.6,16543,7578,5,5,50350,224,0,271173,0,0.11,271173,0,0,1,0,0,1,0,0,0
0,0,30521,115085,0,1775.8,4791,14219,128.7,15955,6758,2,2,40127,254,0,115085,0,0.11,115085,0,0,1,0,0,1,0,0,0
0,1,15049,97737,0,5200.0,4791,60094,135.3,17476,6184,0,0,69228,278,0,97737,0,0.11,97737,0,0,0,1,0,0,0,1,0
0,0,44942,491372,0,2950.7,4791,374519,101.8,10083,6950,8,4,53103,80,0,491372,0,0.11,491372,1,1,1,0,0,1,1,0,1
0,0,20781,236988,0,1919.1,4791,43798,101.6,11917,5000,3,3,28963,173,0,236988,0,0.11,236988,0,1,1,0,0,1,0,0,0
0,0,19930,157365,0,1481.3,4791,130738,148.0,12676,5569,6,1,60529,146,0,157365,0,0.11,157365,0,0,1,0,0,1,0,0,0
0,0,12154,486478,0,2491.3,4791,172468,231.1,13490,6131,4,1,40442,208,0,486478,0,0.11,486478,1,1,1,0,0,1,0,0,1
0,0,23425,192224,0,3040.5,4791,75642,332.8,16143,5206,2,1,33994,239,1,192224,0,0.11,192224,1,0,1,0,1,1,0,0,1
0,0,25402,392093,0,1396.0,4791,363917,316.4,15167,7490,3,3,52380,174,0,392093,0,0.11,392093,0,1,1,0,0,1,0,0,0
1,0,32418,145715,0,3066.6,4791,137322,347.9,18084,7034,4,3,62800,154,0,145715,0,0.11,145715,1,0,1,0,0,1,0,0,0
0,0,22973,167774,0,4147.7,4791,69923,313.3,14699,5945,4,0,50755,160,0,167774,0,0.11,167774,1,0,0,1,0,1,0,0,0
1,0,12739,260566,0,4349.6,4791,138967,53.5,11418,5746,9,3,57305,279,0,260566,0,0.11,260566,1,1,1,1,0,1,0,0,1
0,0,22192,206129,0,4214.0,4791,128463,313.9,15354,6105,5,5,31145,107,0,206129,0,0.11,206129,0,0,1,1,0,1,0,0,0
0,0,24798,178990,0,3885.6,4791,37377,152.6,15101,6029,1,0,72363,3,0,178990,0,0.11,178990,1,0,0,0,0,1,0,0,0
0,0,42912,510732,0,1109.4,4791,457894,222.0,19570,6783,1,0,40392,7,0,510732,0,0.11,510732,0,0,0,0,0,1,0,0,0
0,0,39390,191677,0,4405.4,4791,99031,315.7,12299,6793,1,0,43941,177,1,191677,0,0.11,191677,1,0,0,1,1,1,0,0,1
0,0,25714,439499,0,5521.2,4791,390869,55.6,11833,5009,3,1,31223,289,0,439499,0,0.11,439499,0,1,1,1,0,1,1,0,1
1,0,24291,186421,0,5890.4,4791,181834,102.5,16881,6511,3,2,36288,202,0,186421,0,0.11,186421,1,0,1,1,0,1,0,0,1
0,0,15542,312235,0,1476.7,4791,94717,304.6,10221,7670,8,7,29051,20,0,312235,0,0.11,312235,0,0,1,0,0,1,0,0,0
0,0,11273,160413,0,2232.4,4791,147533,192.5,19564,5553,1,1,62220,72,1,160413,0,0.11,160413,0,1,1,0,1,1,0,0,1
0,0,22169,475278,0,4394.1,4791,7498,309.8,19286,6536,8,7,25577,279,0,475278,0,0.11,475278,1,1,1,1,0,1,0,0,1
0,0,28857,296047,0,3144.2,4791,15734,322.5,11908,7466,5,2,39938,255,0,296047,0,0.11,296047,1,0,1,0,0,1,0,0,0
0,0,12351,436924,0,3684.7,4791,203611,247.7,10626,5482,10,8,28423,176,0,436924,0,0.11,436924,0,1,1,0,0,1,0,0,0
0,0,10080,114488,0,3788.2,4791,73373,108.2,17598,5261,1,0,48877,116,0,114488,0,0.11,114488,0,1,0,0,0,1,0,0,0
0,0,42089,477602,0,3196.0,4791,347718,103.0,11084,7733,0,0,22497,169,0,477602,0,0.11,477602,0,1,0,0,0,0,0,0,0
0,1,19913,474821,0,4523.7,4791,196620,58.1,19641,6603,0,0,31526,62,0,474821,0,0.11,474821,0,1,0,1,0,0,1,1,1
0,0,31975,214283,0,3135.0,4791,95467,86.7,17513,7863,8,2,36019,24,0,214283,0,0.11,214283,1,0,1,0,0,1,0,0,0
0,0,27140,97306,0,5709.9,4791,40740,290.8,15668,7838,9,0,20453,183,0,97306,0,0.11,97306,1,0,0,1,0,1,0,0,0
0,0,25256,138029,0,1322.7,4791,95947,57.9,15275,7402,1,0,20985,235,0,138029,0,0.11,138029,1,0,0,0,0,1,0,0,0
0,0,14712,212923,0,4081.7,4791,78448,62.6,19020,6666,1,1,20655,210,0,212923,0,0.11,212923,0,0,1,1,0,1,0,0,0
0,1,29005,334074,0,5674.1,4791,272835,325.8,10813,5563,5,4,46326,40,0,334074,0,0.11,334074,1,1,1,1,0,1,0,1,1
0,0,10058,374586,0,2081.5,4791,247672,201.8,12284,5348,7,7,61495,291,1,374586,0,0.11,374586,0,0,1,0,1,1,0,0,0
0,0,27410,151652,0,2503.3,4791,98007,43.8,18135,6417,8,2,48904,275,1,151652,0,0.11,151652,1,0,1,0,1,1,0,0,1
0,0,48350,258763,0,4725.6,4791,31317,142.6,10441,5522,7,0,67023,193,0,258763,0,0.11,258763,1,0,0,1,0,1,0,0,0
1,0,24896,88670,0,1129.1,4791,23192,283.4,11068,7802,1,1,31619,215,0,88670,0,0.11,88670,0,0,1,0,0,1,0,0,0
0,0,18029,286248,0,2619.1,4791,221549,238.7,17281,7115,1,1,23683,109,0,286248,0,0.11,286248,0,0,1,0,0,1,0,0,0
0,0,26912,384371,0,3371.3,4791,232187,135.0,11122,6774,5,3,36702,35,0,384371,0,0.11,384371,1,0,1,0,0,1,0,0,0
0,0,49607,482511,0,2475.9,4791,319595,223.3,13044,7045,10,5,55713,197,0,482511,0,0.11,482511,0,0,1,0,0,1,0,0,0
0,0,11073,270619,0,2133.7,4791,44289,337.5,11374,6244,5,5,34605,247,0,270619,0,0.11,270619,0,0,1,0,0,1,0,0,0
0,0,38012,143351,0,4809.7,4791,38856,135.4,13315,5878,7,3,70610,163,0,143351,0,0.11,143351,0,0,1,1,0,1,0,0,0
0,0,23040,242675,0,4169.7,4791,49048,306.7,14070,5533,6,6,28891,41,0,242675,0,0.11,242675,0,1,1,1,0,1,0,0,1
0,0,19082,443632,0,3577.6,4791,194758,240.4,15143,5246,0,0,74705,185,0,443632,0,0.11,443632,0,1,0,0,0,0,0,0,0
0,0,35607,123348,0,1015.5,4791,52316,223.3,19054,6890,8,5,44771,178,0,123348,0,0.11,123348,0,0,1,0,0,1,0,0,0
0,0,18659,154966,0,1342.7,4791,60402,75.2,16337,6527,0,0,49586,41,0,154966,0,0.11,154966,0,0,0,0,0,0,0,0,0
0,0,18835,442862,0,1065.8,4791,377925,147.7,10436,7086,2,1,51251,169,0,442862,0,0.11,442862,1,1,1,0,0,1,1,0,1
1,0,48321,295456,0,3957.6,4791,228565,50.3,12119,6343,3,1,45646,23,0,295456,0,0.11,295456,1,0,1,0,0,1,0,0,0
0,0,48937,384538,0,5214.9,4791,208508,169.6,11040,7457,3,1,30225,294,0,384538,0,0.11,384538,1,0,1,1,0,1,0,0,1
0,0,38615,341924,0,1551.3,4791,117233,207.1,10248,6816,8,0,48409,66,1,341924,0,0.11,341924,1,0,0,0,1,1,0,0,0
0,0,27529,351967,0,5159.3,4791,168967,6.8,16334,7713,10,5,58389,167,0,351967,0,0.11,351967,0,1,1,1,0,1,0,0,1
0,0,46907,219123,0,5967.5,4791,71685,156.5,11446,6233,8,2,61085,206,0,219123,0,0.11,219123,1,0,1,1,0,1,0,0,1
1,0,34210,505331,0,3112.3,4791,303577,326.0,18077,7213,7,4,52547,26,0,505331,0,0.11,505331,0,1,1,0,0,1,0,0,0
0,0,34576,219110,0,4722.1,4791,194956,9.0,16859,5240,7,2,65015,221,0,219110,0,0.11,219110,1,0,1,1,0,1,0,0,1
0,0,43349,131088,0,5731.6,4791,79179,329.3,11742,5202,7,6,57578,246,0,131088,0,0.11,131088,1,0,1,1,0,1,0,0,1
0,0,26664,479234,0,5690.7,4791,436682,221.3,11972,5386,8,1,31657,212,1,479234,0,0.11,479234,1,1,1,1,1,1,0,0,1
1,0,48042,423036,0,3373.6,4791,229718,187.8,14867,6068,5,0,56433,101,1,423036,0,0.11,423036,0,0,0,0,1,1,0,0,0
1,0,47420,127615,0,2802.3,4791,22004,19.3,17030,7114,5,1,52854,240,0,127615,0,0.11,127615,1,0,1,0,0,1,0,0,0
0,0,24355,507285,0,2218.6,4791,158296,346.3,17025,6273,4,3,69509,182,0,507285,0,0.11,507285,1,1,1,0,0,1,1,0,1
0,0,46954,290800,0,1066.2,4791,193000,256.7,14302,6733,0,0,39490,136,1,290800,0,0.11,290800,0,0,0,0,1,0,0,0,0
0,0,25913,473138,0,3166.5,4791,358329,164.0,19480,5683,1,1,28483,256,0,473138,0,0.11,473138,0,0,1,0,0,1,0,0,0
0,0,36200,424182,0,1783.2,4791,283258,344.5,15117,5701,3,1,27795,61,0,424182,0,0.11,424182,0,1,1,0,0,1,0,0,0
1,0,43565,379612,0,4705.0,4791,123053,171.3,10247,6536,3,1,72970,280,0,379612,0,0.11,379612,1,0,1,1,0,1,0,0,1
0,1,30477,95752,0,2015.7,4791,78645,311.4,16233,6516,5,4,43550,59,1,95752,0,0.11,95752,1,0,1,0,1,1,0,1,1
0,0,46958,422096,0,1448.6,4791,314742,237.0,14604,7929,4,0,24513,152,0,422096,0,0.11,422096,0,0,0,0,0,1,0,0,0
0,0,32006,464675,0,1261.0,4791,299142,269.7,15792,7099,8,7,47247,56,0,464675,0,0.11,464675,0,1,1,0,0,1,0,0,0
1,1,17990,467166,0,5470.0,4791,401783,340.8,12724,5137,4,3,35650,194,0,467166,0,0.11,467166,0,1,1,1,0,1,0,1,1
0,0,49584,227508,0,1683.4,4791,163055,107.6,19229,5653,3,2,60236,202,0,227508,0,0.11,227508,1,0,1,0,0,1,0,0,0
0,1,32695,208147,0,5928.1,4791,170211,245.3,16201,5347,10,9,45009,112,0,208147,0,0.11,208147,0,0,1,1,0,1,0,1,1
0,0,45283,156028,0,2437.3,4791,50769,167.4,19446,7176,3,0,62530,243,0,156028,0,0.11,156028,1,0,0,0,0,1,0,0,0
0,0,12731,356427,0,4711.6,4791,281359,242.0,13181,6941,10,8,41261,149,0,356427,0,0.11,356427,1,0,1,1,0,1,0,0,1
0,0,39319,252940,0,1735.5,4791,52533,54.3,12036,6080,2,0,61756,48,0,252940,0,0.11,252940,1,0,0,0,0,1,0,0,0
0,0,38741,384607,0,1096.0,4791,200282,274.3,10332,6275,9,8,67083,169,0,384607,0,0.11,384607,0,0,1,0,0,1,0,0,0
0,0,25484,377084,0,4869.5,4791,17667,329.2,12680,7454,8,4,37815,178,0,377084,0,0.11,377084,1,1,1,1,0,1,0,0,1
0,1,44837,243651,0,2925.6,4791,54977,321.9,15195,7189,3,0,65972,6,0,243651,0,0.11,243651,1,0,0,0,0,1,0,1,0
0,1,39166,306371,0,5920.9,4791,299634,221.6,16924,5289,7,2,56087,125,1,306371,0,0.11,306371,0,0,1,1,1,1,0,1,1
0,1,20730,351190,0,5308.7,4791,211165,237.1,19881,5643,6,4,42083,110,0,351190,0,0.11,351190,0,0,1,1,0,1,0,1,1
0,0,19820,87967,0,1204.6,4791,30988,237.1,14964,7156,3,3,35948,284,0,87967,0,0.11,87967,0,0,1,0,0,1,0,0,0
0,0,28566,371207,0,3072.5,4791,334154,288.5,12712,6283,10,4,45107,285,0,371207,0,0.11,371207,0,1,1,0,0,1,0,0,0
0,0,22672,149081,0,5494.6,4791,111385,343.1,14083,5018,8,4,55217,292,1,149081,0,0.11,149081,0,0,1,1,1,1,0,0,1
0,0,36187,490211,0,2072.5,4791,179859,26.3,17769,5894,10,9,43134,180,0,490211,0,0.11,490211,1,1,1,0,0,1,0,0,1
0,0,14882,349406,0,3122.5,4791,121428,210.2,16526,7402,6,5,55324,155,0,349406,0,0.11,349406,1,1,1,0,0,1,0,0,1
1,0,26671,258671,0,4735.1,4791,178210,288.6,15787,6715,4,4,69984,216,0,258671,0,0.11,258671,0,0,1,1,0,1,0,0,0
0,0,36036,410568,0,2855.6,4791,175422,336.4,17141,7179,7,6,45171,106,0,410568,0,0.11,410568,1,0,1,0,0,1,1,0,1
0,0,30702,152364,0,4602.5,4791,123619,19.9,17217,6335,1,0,50223,190,1,152364,0,0.11,152364,0,0,0,1,1,1,0,0,0
0,0,14335,449052,0,1494.3,4791,70184,275.5,10102,5282,0,0,64830,68,0,449052,0,0.11,449052,0,1,0,0,0,0,1,0,0
0,0,20540,352738,0,3039.2,4791,23798,7.6,17063,6145,6,2,53212,291,0,352738,0,0.11,352738,1,0,1,0,0,1,0,0,0
0,0,23750,348586,0,5345.2,4791,275108,143.6,16419,5635,8,0,69562,3,0,348586,0,0.11,348586,1,1,0,1,0,1,0,0,1
0,0,10444,106568,0,5475.6,4791,84280,43.8,10818,6208,3,0,68784,157,0,106568,0,0.11,106568,0,1,0,1,0,1,0,0,0
0,0,26294,443477,0,3815.9,4791,73488,284.5,17654,5098,6,5,49783,73,0,443477,0,0.11,443477,0,0,1,0,0,1,0,0,0
0,0,34642,122204,0,1489.6,4791,60858,226.8,16840,6686,5,4,39574,91,0,122204,0,0.11,122204,1,0,1,0,0,1,0,0,0
0,0,25992,492098,0,2689.2,4791,473369,333.7,14198,7387,7,0,50264,216,0,492098,0,0.11,492098,1,1,0,0,0,1,1,0,1
1,1,10840,480234,0,5004.8,4791,48981,143.9,13479,7999,5,0,48929,58,0,480234,0,0.11,480234,1,0,0,1,0,1,1,1,1
0,0,48771,308374,0,5496.9,4791,107966,253.4,19266,6052,0,0,21592,119,0,308374,0,0.11,308374,0,0,0,1,0,0,0,0,0
0,0,22237,198402,0,1071.7,4791,82295,77.5,11592,5415,5,3,23660,294,0,198402,0,0.11,198402,1,0,1,0,0,1,0,0,0
0,0,13089,401167,0,4720.2,4791,20156,83.7,16848,6149,8,3,45834,65,0,401167,0,0.11,401167,0,1,1,1,0,1,0,0,1
0,0,37611,224533,0,2895.8,4791,119641,211.9,11046,6301,10,0,26605,99,0,224533,0,0.11,224533,1,0,0,0,0,1,0,0,0
0,0,22075,356080,0,4226.0,4791,69711,29.0,13104,7003,4,1,72154,250,0,356080,0,0.11,356080,1,1,1,1,0,1,0,0,1
0,1,36184,284075,0,4294.2,4791,194887,50.7,18115,5648,8,5,41530,243,0,284075,0,0.11,284075,1,0,1,1,0,1,0,1,1
0,0,10740,514004,0,2598.8,4791,178097,272.6,14305,6556,5,3,56629,161,1,514004,0,0.11,514004,1,1,1,0,1,1,0,0,1
0,0,47592,456218,0,1753.2,4791,185374,84.3,14153,5149,10,3,59297,49,0,456218,0,0.11,456218,1,0,1,0,0,1,0,0,0
0,0,38296,204558,0,4629.7,4791,16648,5.4,10816,7951,7,7,28574,225,0,204558,0,0.11,204558,0,0,1,1,0,1,0,0,0
1,0,39495,173344,0,2407.9,4791,50886,241.6,12515,6345,6,0,40897,177,0,173344,0,0.11,173344,1,0,0,0,0,1,0,0,0
0,0,42518,99710,0,4646.3,4791,12891,245.2,18813,5426,1,0,60187,277,1,99710,0,0.11,99710,1,0,0,1,1,1,0,0,1
0,0,26501,94852,0,3797.4,4791,42638,306.3,16324,7469,7,1,54164,202,0,94852,0,0.11,94852,0,0,1,0,0,1,0,0,0
0,0,10096,370097,0,1777.6,4791,150931,158.2,19457,7736,3,3,25278,108,0,370097,0,0.11,370097,0,1,1,0,0,1,0,0,0
0,0,46216,163077,0,5370.9,4791,148486,74.3,18217,7573,10,7,48111,95,0,163077,0,0.11,163077,1,0,1,1,0,1,0,0,1
0,0,41736,385800,0,1214.8,4791,64085,252.1,16749,5546,10,1,54260,113,0,385800,0,0.11,385800,1,0,1,0,0,1,0,0,0
0,0,43729,104546,0,3385.7,4791,57802,349.9,17536,5743,0,0,24324,273,0,104546,0,0.11,104546,0,0,0,0,0,0,0,0,0
0,1,14718,119997,0,1653.5,4791,114107,31.2,14707,6312,0,0,32312,130,1,119997,0,0.11,119997,0,0,0,0,1,0,0,1,0
0,1,37925,431017,0,4960.2,4791,178696,214.4,19647,5180,1,1,48635,122,0,431017,0,0.11,431017,0,1,1,1,0,1,0,1,1
0,0,40842,463698,0,2668.4,4791,425784,11.0,19892,7024,8,6,65429,276,1,463698,0,0.11,463698,0,1,1,0,1,1,0,0,1
0,0,23598,477909,0,3445.9,4791,103367,240.4,12494,7517,5,4,20579,79,1,477909,0,0.11,477909,1,1,1,0,1,1,1,0,1
0,0,22751,304319,0,1159.4,4791,82095,308.1,11520,7016,6,4,20546,202,0,304319,0,0.11,304319,0,0,1,0,0,1,0,0,0
0,0,49070,503726,0,5290.9,4791,471530,116.4,17426,6414,4,4,32542,171,0,503726,0,0.11,503726,0,1,1,1,0,1,0,0,1
1,0,14497,389316,0,1925.1,4791,42560,322.7,10046,5373,3,3,53577,18,0,389316,0,0.11,389316,0,1,1,0,0,1,0,0,0
0,0,46275,231978,0,3874.2,4791,31690,58.8,14576,6216,8,7,35526,228,0,231978,0,0.11,231978,1,0,1,0,0,1,0,0,0
0,1,29970,450524,0,2272.2,4791,75263,133.4,19655,5696,10,5,70846,188,0,450524,0,0.11,450524,1,1,1,0,0,1,0,1,1
0,0,45778,282651,0,4918.2,4791,276179,15.3,14980,5827,10,8,56469,153,1,282651,0,0.11,282651,1,0,1,1,1,1,0,0,1
0,0,17090,202038,0,5434.6,4791,183889,277.5,18292,5884,5,4,63937,101,0,202038,0,0.11,202038,1,1,1,1,0,1,0,0,1
1,0,40066,126869,0,3505.4,4791,114558,297.3,18674,5886,0,0,57953,192,0,126869,0,0.11,126869,0,0,0,0,0,0,0,0,0
1,0,11644,332031,0,2924.4,4791,44651,97.1,18057,5161,10,6,26639,140,0,332031,0,0.11,332031,1,0,1,0,0,1,0,0,0
0,1,37789,342698,0,2066.5,4791,25536,251.7,14962,5135,2,0,47201,212,0,342698,0,0.11,342698,0,0,0,0,0,1,0,1,0
0,1,11912,418867,0,3095.2,4791,145603,91.3,14113,6585,1,1,41516,246,0,418867,0,0.11,418867,0,1,1,0,0,1,0,1,1
0,0,48141,515862,0,3273.4,4791,112482,338.1,12043,7041,10,1,51663,257,0,515862,0,0.11,515862,1,1,1,0,0,1,0,0,1
0,0,27265,150147,0,3795.2,4791,62113,249.4,11402,7993,5,5,64541,27,0,150147,0,0.11,150147,0,0,1,0,0,1,0,0,0
0,0,33745,113660,0,5862.0,4791,65428,99.5,11977,6649,7,1,21183,258,0,113660,0,0.11,113660,1,0,1,1,0,1,0,0,1
0,0,27912,351444,0,3686.6,4791,60433,312.0,16306,5581,7,3,33321,258,0,351444,0,0.11,351444,0,1,1,0,0,1,0,0,0
0,0,37473,436265,0,1294.5,4791,72128,129.1,17826,5409,1,1,48502,93,0,436265,0,0.11,436265,0,1,1,0,0,1,1,0,1
1,0,23750,334793,0,5837.1,4791,281631,195.5,13636,6806,4,0,31238,246,0,334793,0,0.11,334793,0,0,0,1,0,1,0,0,0
0,1,11139,343000,0,2184.6,4791,67368,55.8,19805,7645,1,1,45463,3,0,343000,0,0.11,343000,0,1,1,0,0,1,0,1,1
0,1,11444,232132,0,4678.7,4791,204346,231.9,14074,7461,2,2,39597,135,0,232132,0,0.11,232132,0,0,1,1,0,1,0,1,1
0,0,46086,261394,0,4103.9,4791,246836,287.6,15992,6257,1,1,62928,170,0,261394,0,0.11,261394,0,0,1,1,0,1,0,0,0
0,0,14550,297883,0,1292.4,4791,108600,178.0,19425,7495,3,2,42052,64,1,297883,0,0.11,297883,0,1,1,0,1,1,0,0,1
0,0,18916,378250,0,5950.2,4791,118379,307.9,14098,5224,2,2,57936,220,0,378250,0,0.11,378250,0,1,1,1,0,1,0,0,1
0,0,23562,340277,0,4715.7,4791,10277,315.7,13252,6535,3,0,57051,94,0,340277,0,0.11,340277,1,1,0,1,0,1,0,0,1
0,0,31455,408749,0,1117.6,4791,169499,348.6,14022,6797,2,1,41310,255,0,408749,0,0.11,408749,1,1,1,0,0,1,0,0,1
1,0,44081,133839,0,2975.0,4791,108147,237.4,14743,7319,10,2,37573,104,0,133839,0,0.11,133839,0,0,1,0,0,1,0,0,0
