PageVisit_errorCount,PageVisit_isBlank,pageActiveDuration,pageDuration,PageVisit_timeSinceSessionStart,LCP,pageLoad,FirstInteration_timeSinceSessionStart,FID,TextInput_timeSinceSessionStart,TextInputTime,ElementClick_errorCount,ElementClick_repeatClick,ElementClick_timeSinceSessionStart,feedbackInterval,slowNeChinaork,WindowResizing_timeSinceSessionStart,WindowResizing_viewportHeightChangeRate,WindowResizing_viewporChinaidthChangeRate,ViewportStay_timeSinceSessionStart,NoResponseWhenCicking,HighBounceRate,RepeatClick,SlowPageOpening,SlowWebFeedbackAfterClicking,ClickError,PageLoadError,PageLoadBlank,MultipleSimultaneousOccurrences
0,0,14135,93060,0,4111.8,4791,85636,243.9,13538,5755,9,7,27192,130,0,93060,0,0.11,93060,1,0,1,1,0,1,0,0,1
0,0,19039,99919,0,4287.0,4791,47973,231.8,11546,7220,0,0,66225,243,0,99919,0,0.11,99919,0,0,0,1,0,0,0,0,0
0,1,25881,235669,0,2292.8,4791,77049,195.7,19413,5622,3,1,34752,268,0,235669,0,0.11,235669,1,0,1,0,0,1,0,1,1
0,1,42508,135144,0,1917.8,4791,126347,228.9,18388,6090,7,5,23372,264,1,135144,0,0.11,135144,1,0,1,0,1,1,0,1,1
0,0,32127,212832,0,3868.5,4791,41130,294.1,14825,6649,7,5,67939,69,1,212832,0,0.11,212832,1,0,1,0,1,1,0,0,1
1,0,33274,156916,0,5024.2,4791,71247,13.9,17086,7814,4,0,32327,35,0,156916,0,0.11,156916,1,0,0,1,0,1,0,0,0
1,0,31254,94339,0,4180.9,4791,54197,295.6,15920,5591,8,0,47710,172,1,94339,0,0.11,94339,0,0,0,1,1,1,0,0,0
0,0,31380,119103,0,2655.8,4791,95505,55.5,12852,7632,10,0,33389,16,1,119103,0,0.11,119103,1,0,0,0,1,1,0,0,0
1,0,36953,287611,0,5099.3,4791,181568,326.4,12736,7836,9,1,24442,58,0,287611,0,0.11,287611,1,0,1,1,0,1,0,0,1
0,0,37863,153567,0,4756.9,4791,35625,261.7,18693,7675,5,4,69996,147,1,153567,0,0.11,153567,0,0,1,1,1,1,0,0,1
0,1,10533,315676,0,2921.1,4791,198027,159.4,17948,5215,6,5,38122,23,0,315676,0,0.11,315676,1,1,1,0,0,1,0,1,1
0,0,43881,347492,0,4453.4,4791,78814,343.0,13288,6582,9,9,30072,195,0,347492,0,0.11,347492,0,0,1,1,0,1,0,0,0
0,0,12712,392980,0,2461.7,4791,293618,332.6,10059,5335,2,1,51118,43,0,392980,0,0.11,392980,0,1,1,0,0,1,0,0,0
0,0,46607,220696,0,5957.7,4791,95979,176.0,18802,5358,7,5,40839,269,0,220696,0,0.11,220696,0,0,1,1,0,1,0,0,0
0,0,34206,225558,0,4103.3,4791,139278,208.5,19789,5081,0,0,58489,198,0,225558,0,0.11,225558,0,0,0,1,0,0,0,0,0
0,0,45508,229416,0,3816.6,4791,123882,159.6,13610,7394,7,5,65341,55,0,229416,0,0.11,229416,1,0,1,0,0,1,0,0,0
0,0,43251,517949,0,3169.1,4791,473128,62.4,13681,6974,7,6,37587,3,0,517949,0,0.11,517949,1,0,1,0,0,1,0,0,0
1,0,24102,465178,0,2304.0,4791,160782,76.5,11767,6889,8,2,61211,164,0,465178,0,0.11,465178,1,0,1,0,0,1,0,0,0
0,0,40216,217524,0,3073.3,4791,170876,108.1,19964,5676,3,1,41354,249,0,217524,0,0.11,217524,1,0,1,0,0,1,0,0,0
0,0,27774,497149,0,1310.8,4791,84650,25.7,15957,5326,1,1,41943,140,0,497149,0,0.11,497149,0,0,1,0,0,1,0,0,0
0,0,15259,108147,0,1571.0,4791,64925,344.7,10484,6700,5,5,44967,107,0,108147,0,0.11,108147,0,0,1,0,0,1,0,0,0
1,1,28407,88472,0,5703.9,4791,70463,190.8,15060,5014,9,9,42782,27,0,88472,0,0.11,88472,0,0,1,1,0,1,0,1,1
0,0,42979,278882,0,2614.0,4791,129029,241.1,12999,5148,1,1,23337,115,0,278882,0,0.11,278882,0,0,1,0,0,1,0,0,0
1,0,45601,237173,0,3707.4,4791,211324,175.8,11437,7149,10,4,39220,230,0,237173,0,0.11,237173,0,0,1,0,0,1,0,0,0
0,0,23048,130997,0,5442.5,4791,30840,89.8,17458,7097,10,10,25103,15,0,130997,0,0.11,130997,0,0,1,1,0,1,0,0,0
0,0,48280,219427,0,1139.9,4791,105158,58.8,10861,6817,7,3,28443,30,0,219427,0,0.11,219427,1,0,1,0,0,1,0,0,0
0,0,28927,300267,0,4712.2,4791,101870,105.6,15342,6485,0,0,71835,54,0,300267,0,0.11,300267,0,0,0,1,0,0,0,0,0
0,0,41378,312010,0,1316.5,4791,218408,82.5,10706,7087,7,1,28563,181,0,312010,0,0.11,312010,0,0,1,0,0,1,0,0,0
0,0,37552,167160,0,3845.9,4791,162266,21.6,19426,7210,4,3,63083,221,0,167160,0,0.11,167160,0,0,1,0,0,1,0,0,0
0,0,19856,350533,0,4117.6,4791,267768,313.0,14708,5424,0,0,54141,68,0,350533,0,0.11,350533,0,1,0,1,0,0,0,0,0
1,0,41611,321006,0,5997.0,4791,145641,244.3,14131,5991,9,8,49895,11,0,321006,0,0.11,321006,0,0,1,1,0,1,0,0,0
0,0,49246,416519,0,4782.6,4791,264841,242.1,16300,6842,4,1,66876,173,0,416519,0,0.11,416519,0,0,1,1,0,1,0,0,0
0,0,46867,384733,0,2676.2,4791,235421,21.9,10979,6244,0,0,66340,32,0,384733,0,0.11,384733,0,0,0,0,0,0,0,0,0
0,0,37129,345269,0,2602.5,4791,263186,297.0,17684,5499,6,2,37572,259,0,345269,0,0.11,345269,1,0,1,0,0,1,0,0,0
0,0,22110,398252,0,2313.1,4791,375859,206.5,12311,5351,1,1,61434,160,0,398252,0,0.11,398252,0,1,1,0,0,1,0,0,0
1,0,35677,131391,0,2054.3,4791,129093,213.2,15433,5963,6,0,25952,281,0,131391,0,0.11,131391,1,0,0,0,0,1,0,0,0
0,0,36720,296203,0,4861.5,4791,115687,209.6,16796,7432,7,5,32397,232,0,296203,0,0.11,296203,1,0,1,1,0,1,0,0,1
0,1,10638,463150,0,4693.1,4791,82092,218.8,18243,5663,0,0,63128,192,0,463150,0,0.11,463150,0,1,0,1,0,0,0,1,0
0,0,16084,280954,0,2487.1,4791,78921,44.8,13674,5386,7,5,69091,124,1,280954,0,0.11,280954,1,1,1,0,1,1,0,0,1
0,0,48601,409385,0,2350.5,4791,93943,275.3,12423,7657,8,1,37858,9,0,409385,0,0.11,409385,1,0,1,0,0,1,0,0,0
0,0,37125,407020,0,5211.1,4791,114126,70.7,16676,5124,8,2,74209,67,1,407020,0,0.11,407020,1,1,1,1,1,1,0,0,1
0,0,32499,508984,0,4324.6,4791,75517,64.9,13718,7968,3,2,73459,201,0,508984,0,0.11,508984,0,1,1,1,0,1,1,0,1
0,0,49567,346573,0,2541.9,4791,118033,284.0,17519,5352,2,1,24956,291,0,346573,0,0.11,346573,1,0,1,0,0,1,0,0,0
0,0,16271,496991,0,5949.5,4791,301266,8.5,11387,6151,6,6,43978,186,0,496991,0,0.11,496991,0,1,1,1,0,1,0,0,1
0,0,33968,398761,0,4837.6,4791,33287,298.5,17916,7345,3,0,74954,104,0,398761,0,0.11,398761,1,1,0,1,0,1,0,0,1
1,0,19603,426714,0,1354.2,4791,353743,122.8,10700,5661,6,4,51025,268,0,426714,0,0.11,426714,1,0,1,0,0,1,1,0,1
0,0,45759,353746,0,5947.3,4791,167987,58.6,16827,7563,1,0,46049,75,0,353746,0,0.11,353746,1,0,0,1,0,1,0,0,0
0,0,10950,500688,0,4517.0,4791,23363,55.9,15170,5789,4,4,27601,257,0,500688,0,0.11,500688,0,0,1,1,0,1,0,0,0
0,0,14279,471829,0,5531.7,4791,181709,222.6,11927,7552,7,4,60554,238,0,471829,0,0.11,471829,0,1,1,1,0,1,1,0,1
0,0,38263,406571,0,4158.8,4791,314267,112.9,19776,7046,7,5,74771,248,0,406571,0,0.11,406571,1,1,1,1,0,1,0,0,1
0,0,29308,362198,0,2565.8,4791,232311,224.2,12381,6611,3,0,66891,58,0,362198,0,0.11,362198,1,1,0,0,0,1,0,0,0
0,0,38674,270696,0,1425.9,4791,238635,176.1,12689,6799,2,2,62109,298,0,270696,0,0.11,270696,0,0,1,0,0,1,0,0,0
0,0,17520,365155,0,5204.6,4791,92779,319.0,14993,6496,2,1,61536,34,0,365155,0,0.11,365155,1,1,1,1,0,1,0,0,1
0,0,43710,205856,0,3179.9,4791,12560,28.4,10149,7142,1,1,45101,49,0,205856,0,0.11,205856,0,0,1,0,0,1,0,0,0
0,0,11553,516274,0,4221.1,4791,23058,1.5,13626,6076,9,9,70075,235,0,516274,0,0.11,516274,0,1,1,1,0,1,1,0,1
0,0,34744,435707,0,4707.3,4791,18607,59.4,18868,6180,1,0,30674,87,0,435707,0,0.11,435707,0,1,0,1,0,1,0,0,0
1,1,25628,508536,0,1063.5,4791,26191,234.0,19361,5940,6,2,41981,285,1,508536,0,0.11,508536,1,1,1,0,1,1,0,1,1
0,1,35476,372166,0,3839.3,4791,245955,221.7,12538,6829,9,8,27100,268,1,372166,0,0.11,372166,1,1,1,0,1,1,0,1,1
0,0,42558,111186,0,4315.7,4791,55190,91.1,14908,6011,1,1,63884,139,0,111186,0,0.11,111186,0,0,1,1,0,1,0,0,0
1,0,16015,184129,0,4835.3,4791,134147,76.4,17445,6958,8,4,60796,25,1,184129,0,0.11,184129,1,1,1,1,1,1,0,0,1
1,0,29656,268454,0,5878.8,4791,29998,62.9,19744,6607,5,1,67775,251,0,268454,0,0.11,268454,1,0,1,1,0,1,0,0,1
0,0,16079,153599,0,1334.4,4791,146632,179.6,16754,6650,4,4,45135,218,1,153599,0,0.11,153599,0,0,1,0,1,1,0,0,0
0,0,35276,451462,0,3506.9,4791,304710,113.4,17799,6394,4,1,45926,249,0,451462,0,0.11,451462,0,0,1,0,0,1,0,0,0
0,0,12553,466235,0,5458.0,4791,390826,83.1,15255,6029,8,5,37474,78,0,466235,0,0.11,466235,0,1,1,1,0,1,0,0,1
1,1,34056,338225,0,5210.3,4791,25475,69.1,18193,5397,10,0,35115,140,1,338225,0,0.11,338225,0,0,0,1,1,1,0,1,1
0,1,16235,338973,0,2958.1,4791,256150,95.1,19559,7930,10,2,57155,49,0,338973,0,0.11,338973,1,1,1,0,0,1,0,1,1
0,0,42058,402551,0,3946.5,4791,308933,146.8,15272,7539,5,5,73865,190,0,402551,0,0.11,402551,0,0,1,0,0,1,0,0,0
0,0,20668,373391,0,5766.0,4791,19012,206.0,19196,7542,10,6,56533,91,0,373391,0,0.11,373391,1,1,1,1,0,1,0,0,1
1,0,14005,512266,0,1931.5,4791,505604,224.0,10292,5426,3,2,56777,60,0,512266,0,0.11,512266,1,0,1,0,0,1,1,0,1
0,0,17520,420532,0,1766.3,4791,105999,50.2,18979,6181,2,0,65739,150,0,420532,0,0.11,420532,1,1,0,0,0,1,1,0,1
0,0,47347,165241,0,2629.4,4791,66173,128.6,13987,6184,2,0,23508,183,1,165241,0,0.11,165241,1,0,0,0,1,1,0,0,0
0,0,24836,463656,0,1623.4,4791,104204,51.7,13777,7913,6,1,22301,219,0,463656,0,0.11,463656,1,0,1,0,0,1,0,0,0
0,0,46299,431382,0,2043.9,4791,229582,335.7,15428,7722,4,3,50971,134,0,431382,0,0.11,431382,1,0,1,0,0,1,0,0,0
0,0,26615,232577,0,1163.1,4791,12433,154.2,13574,5277,4,3,27159,261,0,232577,0,0.11,232577,1,0,1,0,0,1,0,0,0
0,0,17574,425118,0,2904.8,4791,223396,238.0,16157,5044,0,0,51666,159,0,425118,0,0.11,425118,0,0,0,0,0,0,1,0,0
0,0,38719,157984,0,4730.9,4791,114049,52.6,12746,7959,5,2,68540,295,0,157984,0,0.11,157984,1,0,1,1,0,1,0,0,1
1,0,30768,215844,0,5035.7,4791,103638,341.6,16959,5914,8,7,39215,39,0,215844,0,0.11,215844,1,0,1,1,0,1,0,0,1
0,0,22658,454357,0,2084.1,4791,142349,128.5,11534,7157,10,9,73835,134,0,454357,0,0.11,454357,1,1,1,0,0,1,0,0,1
0,0,18127,327733,0,1961.8,4791,173178,348.5,19093,7957,8,5,71343,40,0,327733,0,0.11,327733,1,1,1,0,0,1,0,0,1
1,1,30206,182284,0,2646.8,4791,22907,8.4,12136,7607,2,2,53179,70,1,182284,0,0.11,182284,0,0,1,0,1,1,0,1,1
0,0,19384,462701,0,4564.1,4791,86138,293.5,10796,7611,0,0,59983,117,1,462701,0,0.11,462701,0,1,0,1,1,0,0,0,0
0,0,15115,505781,0,3456.1,4791,368368,215.3,15413,7085,2,0,25981,273,0,505781,0,0.11,505781,1,1,0,0,0,1,0,0,0
0,1,38492,100904,0,3234.2,4791,32250,205.2,12291,7035,7,5,41860,141,0,100904,0,0.11,100904,0,0,1,0,0,1,0,1,0
0,0,24234,440226,0,3255.8,4791,76657,272.3,15539,6460,3,1,49316,108,0,440226,0,0.11,440226,1,1,1,0,0,1,0,0,1
0,0,25355,310309,0,3121.3,4791,54559,5.2,10674,7100,3,2,63088,143,0,310309,0,0.11,310309,0,1,1,0,0,1,0,0,0
0,0,15741,483631,0,1200.2,4791,475186,252.9,19158,6891,0,0,50147,93,0,483631,0,0.11,483631,0,0,0,0,0,0,0,0,0
1,0,32442,385428,0,2921.8,4791,103364,93.9,14547,7288,0,0,46356,275,0,385428,0,0.11,385428,0,1,0,0,0,0,0,0,0
0,0,47295,115497,0,5443.0,4791,17438,101.5,19916,5022,9,8,52891,94,0,115497,0,0.11,115497,0,0,1,1,0,1,0,0,0
0,0,41777,129356,0,5199.2,4791,96474,38.4,15486,6490,1,0,43187,185,0,129356,0,0.11,129356,1,0,0,1,0,1,0,0,0
0,0,13088,261448,0,5952.4,4791,191180,275.3,18559,6484,8,5,67983,240,0,261448,0,0.11,261448,0,1,1,1,0,1,0,0,1
0,0,31993,329436,0,3146.6,4791,162295,76.4,12250,6225,1,1,52853,9,0,329436,0,0.11,329436,0,1,1,0,0,1,0,0,0
0,0,24931,109674,0,4840.8,4791,106684,154.0,14501,6607,1,0,43130,126,0,109674,0,0.11,109674,0,0,0,1,0,1,0,0,0
0,0,39028,360990,0,5229.5,4791,181043,148.7,10367,7186,8,0,41052,117,0,360990,0,0.11,360990,1,0,0,1,0,1,0,0,0
0,1,32848,495485,0,1884.6,4791,237369,177.3,12362,7078,1,0,46915,143,0,495485,0,0.11,495485,1,0,0,0,0,1,0,1,0
1,0,43333,512623,0,3491.5,4791,505332,335.4,10683,5706,7,7,45252,77,0,512623,0,0.11,512623,0,0,1,0,0,1,0,0,0
0,1,33522,377901,0,5819.0,4791,113743,113.1,10897,7798,5,4,54246,139,0,377901,0,0.11,377901,1,1,1,1,0,1,0,1,1
0,0,42761,227702,0,4000.7,4791,141689,148.9,15837,7658,6,1,30880,288,0,227702,0,0.11,227702,1,0,1,1,0,1,0,0,1
0,0,37204,169916,0,4612.4,4791,16183,230.3,14043,5972,10,3,22172,217,0,169916,0,0.11,169916,1,0,1,1,0,1,0,0,1
0,0,37997,151836,0,2080.3,4791,46014,322.5,11471,6785,5,0,43934,76,0,151836,0,0.11,151836,1,0,0,0,0,1,0,0,0
0,0,42871,373309,0,5260.7,4791,289486,42.1,12778,5966,7,2,22024,2,0,373309,0,0.11,373309,1,0,1,1,0,1,0,0,1
0,0,42486,342593,0,1980.8,4791,238156,299.1,10964,5354,4,2,28088,277,0,342593,0,0.11,342593,1,0,1,0,0,1,0,0,0
0,0,19768,114186,0,1622.8,4791,47059,100.7,12338,7343,3,2,26992,283,0,114186,0,0.11,114186,0,0,1,0,0,1,0,0,0
0,0,15699,392964,0,5489.5,4791,276031,323.3,19769,7728,3,0,45974,272,0,392964,0,0.11,392964,0,1,0,1,0,1,0,0,0
1,0,16868,498581,0,1018.5,4791,82740,54.9,10971,7265,5,1,56922,152,1,498581,0,0.11,498581,1,1,1,0,1,1,0,0,1
0,0,22469,480142,0,3741.6,4791,44392,90.8,15940,6276,5,4,62963,5,0,480142,0,0.11,480142,1,0,1,0,0,1,0,0,0
0,0,49056,197491,0,1660.4,4791,26027,88.2,11582,7854,3,0,43810,97,0,197491,0,0.11,197491,1,0,0,0,0,1,0,0,0
0,0,27888,205483,0,1120.4,4791,56615,328.6,14053,7776,3,2,59790,137,0,205483,0,0.11,205483,0,0,1,0,0,1,0,0,0
0,0,24605,311130,0,4636.7,4791,100005,260.1,12283,7389,7,5,56030,139,1,311130,0,0.11,311130,1,0,1,1,1,1,0,0,1
0,0,29255,342617,0,4642.2,4791,317971,214.7,14059,5308,4,1,34964,65,0,342617,0,0.11,342617,1,1,1,1,0,1,0,0,1
0,0,11403,451547,0,5337.2,4791,131865,137.1,12777,7169,2,0,64453,36,1,451547,0,0.11,451547,1,1,0,1,1,1,0,0,1
1,1,16084,355939,0,5677.5,4791,292107,168.7,13669,7058,9,3,66267,154,0,355939,0,0.11,355939,1,1,1,1,0,1,0,1,1
0,0,19997,101920,0,3081.0,4791,37667,222.4,19093,7599,6,0,46435,86,0,101920,0,0.11,101920,1,0,0,0,0,1,0,0,0
0,0,49483,256820,0,2661.1,4791,48999,51.6,13809,7839,5,1,65415,179,0,256820,0,0.11,256820,1,0,1,0,0,1,0,0,0
1,0,45351,423594,0,1205.0,4791,59584,283.2,18574,7234,1,1,63297,157,1,423594,0,0.11,423594,0,0,1,0,1,1,0,0,0
0,0,26314,253496,0,3455.3,4791,171384,333.9,19751,5826,1,0,63859,95,0,253496,0,0.11,253496,1,0,0,0,0,1,0,0,0
0,0,20916,381689,0,3786.7,4791,200739,246.8,13848,6751,9,8,45399,107,0,381689,0,0.11,381689,1,0,1,0,0,1,0,0,0
0,0,20364,451371,0,4948.3,4791,393644,262.4,16755,6524,7,3,63468,13,0,451371,0,0.11,451371,1,0,1,1,0,1,0,0,1
0,0,48671,491733,0,4031.9,4791,246923,276.8,10770,5366,1,1,23549,167,0,491733,0,0.11,491733,0,1,1,1,0,1,0,0,1
0,0,31698,157513,0,5821.2,4791,45988,151.0,13656,6613,8,3,63865,5,1,157513,0,0.11,157513,1,0,1,1,1,1,0,0,1
0,0,12688,494619,0,3515.3,4791,281949,106.3,18316,6870,2,0,32349,160,0,494619,0,0.11,494619,1,0,0,0,0,1,0,0,0
0,0,26951,252041,0,5393.7,4791,19938,230.7,11435,6768,8,5,50158,255,0,252041,0,0.11,252041,1,0,1,1,0,1,0,0,1
0,0,19260,468463,0,5608.8,4791,55839,242.1,10778,7389,5,3,71097,28,0,468463,0,0.11,468463,1,0,1,1,0,1,0,0,1
1,1,19793,195507,0,2362.0,4791,138121,187.8,17738,5797,0,0,27687,74,1,195507,0,0.11,195507,0,0,0,0,1,0,0,1,0
0,0,20272,426344,0,1682.6,4791,238057,315.0,10694,5367,3,0,38732,150,0,426344,0,0.11,426344,1,1,0,0,0,1,0,0,0
0,0,25340,237230,0,3773.1,4791,12876,302.3,16400,7195,0,0,42547,276,0,237230,0,0.11,237230,0,0,0,0,0,0,0,0,0
0,0,33736,281340,0,2614.2,4791,242186,272.5,19136,6057,9,8,50568,26,0,281340,0,0.11,281340,1,0,1,0,0,1,0,0,0
0,0,34376,138283,0,3096.2,4791,122957,68.6,14973,5783,7,4,49566,93,0,138283,0,0.11,138283,0,0,1,0,0,1,0,0,0
0,0,11696,319905,0,1579.7,4791,141325,189.1,10655,5500,3,2,40095,80,0,319905,0,0.11,319905,0,1,1,0,0,1,0,0,0
0,0,15503,453845,0,5245.8,4791,22093,12.8,10022,7138,0,0,39505,1,0,453845,0,0.11,453845,0,1,0,1,0,0,0,0,0
0,0,48111,380955,0,3363.6,4791,185202,179.8,15530,7733,9,7,73161,87,0,380955,0,0.11,380955,0,0,1,0,0,1,0,0,0
0,0,40980,455909,0,3957.1,4791,78103,319.9,10816,6305,3,0,71953,214,1,455909,0,0.11,455909,0,0,0,0,1,1,0,0,0
1,1,47000,211221,0,3564.9,4791,135856,160.7,15239,5734,9,8,69539,116,0,211221,0,0.11,211221,0,0,1,0,0,1,0,1,0
0,0,14083,345951,0,2078.8,4791,41741,251.2,19383,7584,2,1,28004,28,0,345951,0,0.11,345951,1,0,1,0,0,1,0,0,0
0,0,12465,303732,0,5519.8,4791,135864,232.0,17245,5311,9,4,56115,161,0,303732,0,0.11,303732,0,0,1,1,0,1,0,0,0
0,0,36341,397803,0,4939.7,4791,64157,302.0,12404,5064,4,4,26478,26,0,397803,0,0.11,397803,0,1,1,1,0,1,0,0,1
0,0,44781,141480,0,5613.8,4791,94701,338.2,17824,5995,5,0,68046,71,0,141480,0,0.11,141480,1,0,0,1,0,1,0,0,0
1,0,11113,351852,0,1789.9,4791,162202,87.6,10636,7382,10,7,45742,221,0,351852,0,0.11,351852,1,1,1,0,0,1,0,0,1
0,0,34504,399416,0,3247.1,4791,255221,197.5,12288,6922,3,0,42846,22,0,399416,0,0.11,399416,1,0,0,0,0,1,0,0,0
0,0,25843,382755,0,3721.9,4791,48750,321.4,16167,6462,6,2,22061,57,0,382755,0,0.11,382755,1,0,1,0,0,1,0,0,0
0,0,24145,356771,0,4371.2,4791,254048,18.7,18388,7879,9,1,43835,231,0,356771,0,0.11,356771,1,1,1,1,0,1,0,0,1
1,0,35821,378852,0,2352.8,4791,12799,93.1,15437,6999,6,1,21719,155,0,378852,0,0.11,378852,1,0,1,0,0,1,0,0,0
0,0,34448,255948,0,4045.5,4791,45966,128.6,13015,7556,7,0,51826,109,0,255948,0,0.11,255948,0,0,0,1,0,1,0,0,0
0,0,35627,247024,0,1826.7,4791,149722,248.0,14922,6144,8,0,73487,8,1,247024,0,0.11,247024,0,0,0,0,1,1,0,0,0
0,0,15149,215855,0,4101.8,4791,102422,303.0,18993,7501,4,2,69805,198,1,215855,0,0.11,215855,1,1,1,1,1,1,0,0,1
0,0,35886,190836,0,5071.7,4791,114780,95.4,14014,7746,0,0,64900,14,0,190836,0,0.11,190836,0,0,0,1,0,0,0,0,0
0,0,30754,456985,0,1656.5,4791,11467,57.3,18008,6837,0,0,72241,19,0,456985,0,0.11,456985,0,0,0,0,0,0,1,0,0
0,0,44899,99674,0,2649.9,4791,9630,46.3,18121,5286,0,0,65433,111,0,99674,0,0.11,99674,0,0,0,0,0,0,0,0,0
0,0,44008,181312,0,3303.2,4791,51335,101.7,16730,5037,3,0,66880,179,1,181312,0,0.11,181312,1,0,0,0,1,1,0,0,0
0,0,45889,489630,0,1809.6,4791,171544,52.2,17522,6546,7,2,42317,153,1,489630,0,0.11,489630,1,1,1,0,1,1,0,0,1
0,0,40575,360617,0,1306.2,4791,341678,284.2,12867,5573,2,2,23492,208,0,360617,0,0.11,360617,0,0,1,0,0,1,0,0,0
0,0,20951,153794,0,2353.1,4791,31857,55.6,10754,5533,2,1,72211,55,0,153794,0,0.11,153794,1,0,1,0,0,1,0,0,0
0,0,27972,147571,0,4811.0,4791,101118,155.8,18462,6082,8,5,28040,255,0,147571,0,0.11,147571,1,0,1,1,0,1,0,0,1
1,0,18943,168521,0,1342.7,4791,82930,232.2,10576,6409,2,0,23449,164,0,168521,0,0.11,168521,1,0,0,0,0,1,0,0,0
0,0,32600,377910,0,5936.2,4791,361727,118.3,15976,7659,0,0,73693,222,0,377910,0,0.11,377910,0,0,0,1,0,0,0,0,0
0,1,38196,288821,0,5501.8,4791,67128,86.3,19717,6892,4,4,35042,71,0,288821,0,0.11,288821,0,0,1,1,0,1,0,1,1
0,0,48630,93549,0,4936.8,4791,54524,211.6,17390,5821,3,2,23907,2,0,93549,0,0.11,93549,1,0,1,1,0,1,0,0,1
0,0,31926,438655,0,4946.0,4791,71286,309.8,14071,6079,6,4,34803,237,0,438655,0,0.11,438655,0,1,1,1,0,1,0,0,1
0,0,45091,421996,0,5186.4,4791,132286,94.3,10545,5914,4,0,71038,112,0,421996,0,0.11,421996,1,0,0,1,0,1,0,0,0
0,0,46325,484963,0,2333.7,4791,374530,87.8,10237,5230,8,3,42337,148,0,484963,0,0.11,484963,1,0,1,0,0,1,0,0,0
0,0,31379,457196,0,2047.8,4791,147862,119.5,16223,5211,1,1,44687,42,1,457196,0,0.11,457196,0,0,1,0,1,1,0,0,0
0,0,41580,121416,0,3327.8,4791,62229,33.3,13521,6007,9,5,40058,136,1,121416,0,0.11,121416,1,0,1,0,1,1,0,0,1
0,1,21537,100994,0,1358.9,4791,45517,313.4,18523,5098,2,2,69157,235,0,100994,0,0.11,100994,0,0,1,0,0,1,0,1,0
